time_s,mean_unc_q95,mean_unc_q99,mean_unc_max,mean_unc_top,mean_score_q95,mean_score_q99,mean_score_max,mean_score_top,Corner_picked_frame,Corner_unc_q95,Corner_unc_q99,Corner_unc_max,Corner_unc_top,Corner_score_q95,Corner_score_q99,Corner_score_max,Corner_score_top,Cross_picked_frame,Cross_unc_q95,Cross_unc_q99,Cross_unc_max,Cross_unc_top,Cross_score_q95,Cross_score_q99,Cross_score_max,Cross_score_top,Cube_picked_frame,Cube_unc_q95,Cube_unc_q99,Cube_unc_max,Cube_unc_top,Cube_score_q95,Cube_score_q99,Cube_score_max,Cube_score_top,L_Shaped_picked_frame,L_Shaped_unc_q95,L_Shaped_unc_q99,L_Shaped_unc_max,L_Shaped_unc_top,L_Shaped_score_q95,L_Shaped_score_q99,L_Shaped_score_max,L_Shaped_score_top
10.0,0.00012796151968359483,0.0001386801577609731,0.0001386801577609731,0.0001386801577609731,6.65054710680124e-05,0.00010344597316361613,0.00011299349171167705,0.00010808893075591186,200,0.00013053974835202097,0.00014156493125483394,0.00014156493125483394,0.00014156493125483394,7.572938920930027e-05,0.00011510440373967867,0.00012393157521728426,0.00011923163547180592,200,0.00011652352259261534,0.00012193450675113127,0.00012193450675113127,0.00012193450675113127,4.9523380039317995e-05,8.035952647333034e-05,8.928665920393541e-05,8.452120164292865e-05,200,0.00013535487232729793,0.0001497940975241363,0.0001497940975241363,0.0001497940975241363,7.389431157207582e-05,0.00010978065445669927,0.00012057680578436702,0.00011505842230690178,200,0.00012942793546244502,0.00014142709551379085,0.00014142709551379085,0.00014142709551379085,6.687480345135549e-05,0.00010853930798475631,0.0001181789266411215,0.00011354446360201109
11.0,0.00012533849439932965,0.00013350945664569736,0.00013350945664569736,0.00013350945664569736,6.017622731633308e-05,9.61873182131967e-05,0.00010551738159847446,0.0001008140241538058,220,0.00012017244443995878,0.0001262670266442001,0.0001262670266442001,0.0001262670266442001,4.715537797892466e-05,8.210871084884274e-05,9.254620817955583e-05,8.723903774807696e-05,220,0.00011606717453105375,0.0001222306746058166,0.0001222306746058166,0.0001222306746058166,4.9938845950236993e-05,8.123007821268402e-05,8.967166650108993e-05,8.497903836541809e-05,220,0.00013639236567541957,0.00014982203720137477,0.00014982203720137477,0.00014982203720137477,7.448436190315985e-05,0.00011621114339504856,0.0001259285636479035,0.00012133617929066531,220,0.0001287219929508865,0.00013571808813139796,0.00013571808813139796,0.00013571808813139796,6.912632343301082e-05,0.00010519934039621147,0.00011392308806534857,0.00010970184121106286
12.0,0.00012236040420248172,0.00012950011114298832,0.00012950011114298832,0.00012950011114298832,5.3438014629136877e-05,8.709332416401593e-05,9.65311464824481e-05,9.163003132925951e-05,240,0.00012128556118113917,0.00013424287317320704,0.00013424287317320704,0.00013424287317320704,4.2288771510357024e-05,7.980201946338638e-05,9.086439240491018e-05,8.507011552865152e-05,240,0.00011319497571093962,0.00011474469647509977,0.00011474469647509977,0.00011474469647509977,4.193270378891611e-05,6.710115521855186e-05,7.555795309599489e-05,7.091039005899802e-05,240,0.00012556108413264155,0.00013379583833739161,0.00013379583833739161,0.00013379583833739161,5.74039397179149e-05,9.494948440988082e-05,0.00010487790132174268,9.966097641154193e-05,240,0.00012939999578520656,0.00013521703658625484,0.00013521703658625484,0.00013521703658625484,7.212664349935949e-05,0.00010652063756424467,0.00011482433910714462,0.00011087864331784658
13.0,0.00012340565263002645,0.00012949172923981678,0.00012949172923981678,0.00012949172923981678,6.227481626410735e-05,9.723671026222291e-05,0.00010657045822881628,0.00010188071391894482,260,0.00012442105216905474,0.0001317003625445068,0.0001317003625445068,0.0001317003625445068,6.220310497155876e-05,0.00010055332655610981,0.00011082001583417878,0.00010602348629618064,260,0.0001176224832306616,0.00012017616973025724,0.00012017616973025724,0.00012017616973025724,5.473429882840718e-05,8.349280884431209e-05,9.22845138120465e-05,8.783338598732371e-05,260,0.00012325457064434885,0.00012936833081766963,0.00012936833081766963,0.00012936833081766963,5.972702856524847e-05,9.701007249532267e-05,0.00010669355106074363,0.00010163134465983603,260,0.00012832450447604059,0.00013672205386683345,0.00013672205386683345,0.00013672205386683345,7.243483269121496e-05,0.00010789063315314706,0.00011648375220829621,0.00011203463873243891
14.0,0.00012389783332764637,0.00013178278459236026,0.00013178278459236026,0.00013178278459236026,5.974525474812252e-05,9.476510334934573e-05,0.00010470767665538006,9.9723721632472e-05,280,0.00012480298755690455,0.00013590807793661952,0.00013590807793661952,0.00013590807793661952,5.48768335647764e-05,8.946216446929611e-05,0.0001007769606076181,9.542175539536401e-05,280,0.00012007186160190031,0.00012652779696509242,0.00012652779696509242,0.00012652779696509242,5.4266760525933935e-05,8.767763785726856e-05,9.748103184392676e-05,9.237802878487855e-05,280,0.00012541020987555385,0.00013095902977511287,0.00013095902977511287,0.00013095902977511287,6.142645870568229e-05,9.883308615826536e-05,0.00010829970415215939,0.00010331926496291999,280,0.00012530627427622675,0.00013373623369261622,0.00013373623369261622,0.00013373623369261622,6.841096619609743e-05,0.0001030875249125529,0.00011227301001781598,0.00010777583738672548
15.0,0.000122653772632475,0.0001302093151025474,0.0001302093151025474,0.0001302093151025474,5.7193026987079054e-05,9.154640378255863e-05,0.00010145014312001877,9.67480666076881e-05,300,0.0001228986191563308,0.00013677234528586268,0.00013677234528586268,0.00013677234528586268,5.4582238590228344e-05,9.046452702023089e-05,0.00010087899136124179,9.581641497788951e-05,300,0.00011871213064296171,0.00012229586718603969,0.00012229586718603969,0.00012229586718603969,5.018482625018804e-05,7.913949753856286e-05,8.859497756930068e-05,8.433244438492693e-05,300,0.00012273358879610896,0.0001288244384340942,0.0001288244384340942,0.0001288244384340942,5.645650126098189e-05,9.470850869547576e-05,0.0001063671224983409,0.00010064110538223758,300,0.00012627075193449855,0.00013294460950419307,0.00013294460950419307,0.00013294460950419307,6.754854184691793e-05,0.000101873081875965,0.00010995948105119169,0.00010620230168569832
16.0,0.00012172915558039676,0.00012813805187761318,0.00012813805187761318,0.00012813805187761318,5.3196793305687577e-05,8.680101385834859e-05,9.645819591241889e-05,9.150899632004439e-05,320,0.0001241082209162414,0.00013140978990122676,0.00013140978990122676,0.00013140978990122676,5.26334533788031e-05,8.673450392961967e-05,9.694962500361726e-05,9.155225707218051e-05,320,0.00011505762086017057,0.00012033449456794187,0.00012033449456794187,0.00012033449456794187,3.9524316707684156e-05,6.655845310888254e-05,7.483985245926306e-05,7.041588651190978e-05,320,0.00012393685756251216,0.0001303648459725082,0.0001303648459725082,0.0001303648459725082,5.676382079400352e-05,9.588194901880341e-05,0.00010686120367608964,0.00010128443536814303,320,0.00012381392298266292,0.0001304430770687759,0.0001304430770687759,0.0001304430770687759,6.386558234225954e-05,9.802914937608875e-05,0.00010718210251070559,0.00010278340632794425
17.0,0.00012082111425115727,0.00012874527419626247,0.00012874527419626247,0.00012874527419626247,5.2708745943164074e-05,8.658664073664111e-05,9.634768503019586e-05,9.148897397608379e-05,340,0.0001214427684317343,0.0001331625389866531,0.0001331625389866531,0.0001331625389866531,5.167181043361776e-05,8.651077783724757e-05,9.807122114580125e-05,9.283615618187469e-05,340,0.00011505762086017057,0.00012033449456794187,0.00012033449456794187,0.00012033449456794187,3.9524316707684156e-05,6.655845310888254e-05,7.483985245926306e-05,7.041588651190978e-05,340,0.0001242888974957168,0.00013073364971205592,0.00013073364971205592,0.00013073364971205592,5.925858531554693e-05,9.862636296020355e-05,0.00010916800238192081,0.0001037070935126394,340,0.0001224951702170074,0.000130750413518399,0.000130750413518399,0.000130750413518399,6.038027131580747e-05,9.465096904023084e-05,0.00010331166413379833,9.899675969791133e-05
18.0,0.00011998171139566693,0.00012791220615326893,0.00012791220615326893,0.00012791220615326893,4.9743177760319656e-05,8.3817194790754e-05,9.386459714733064e-05,8.892365240171784e-05,360,0.00012089887604815885,0.00012860464630648494,0.00012860464630648494,0.00012860464630648494,4.879852658632441e-05,8.288469893159344e-05,9.288807632401586e-05,8.763665209698956e-05,360,0.00011443549738032743,0.0001205226217280142,0.0001205226217280142,0.0001205226217280142,3.527462322381325e-05,6.072519172448664e-05,6.94391637807712e-05,6.526119104819373e-05,360,0.00012330244062468408,0.00013086589751765132,0.00013086589751765132,0.00013086589751765132,5.7775216737354634e-05,9.681052652013022e-05,0.00010880037734750658,0.00010307551892765331,360,0.00012129003152949734,0.00013165565906092525,0.00013165565906092525,0.00013165565906092525,5.712434449378633e-05,9.484836198680568e-05,0.00010433077113702893,9.972124753403478e-05
19.0,0.0001197403824335197,0.0001283736764889909,0.0001283736764889909,0.0001283736764889909,5.159302340871362e-05,8.57255330993212e-05,9.556321674608625e-05,9.078401735678198e-05,380,0.00012097710714442655,0.00013508106349036098,0.00013508106349036098,0.00013508106349036098,5.097998364362864e-05,8.810917162918486e-05,9.941405733115971e-05,9.385741759615485e-05,380,0.00011426972196204588,0.00011830421135528013,0.00011830421135528013,0.00011830421135528013,3.9646132245252366e-05,6.4932921086438e-05,7.268991612363607e-05,6.887967210786883e-05,380,0.00012307100696489214,0.00013113411841914058,0.00013113411841914058,0.00013113411841914058,5.805308937851803e-05,9.736207604873925e-05,0.00010797081631608307,0.00010251643652736675,380,0.00012064369366271421,0.0001289753126911819,0.0001289753126911819,0.0001289753126911819,5.769288836745545e-05,9.249796363292262e-05,0.00010217807721346617,9.788254319573753e-05
20.0,0.00012016935143037698,0.0001264421134692384,0.0001264421134692384,0.0001264421134692384,5.105833238303602e-05,8.413748806560762e-05,9.422852963325568e-05,8.957917921179615e-05,400,0.00012362365378066896,0.00013433228014037013,0.00013433228014037013,0.00013433228014037013,5.0201683916384343e-05,8.823628020763863e-05,0.00010060227214125916,9.516570898995269e-05,400,0.00011319125042064115,0.00011581944272620603,0.00011581944272620603,0.00011581944272620603,3.5611898238130375e-05,6.036016100551933e-05,6.793168722651899e-05,6.408604731404921e-05,400,0.0001235838863067329,0.00012914667604491115,0.00012914667604491115,0.00012914667604491115,6.110735157562885e-05,9.708712714200374e-05,0.0001082274757209234,0.00010301683942088857,400,0.00012027861521346495,0.00012647005496546626,0.00012647005496546626,0.00012647005496546626,5.731239580200053e-05,9.086638390726875e-05,0.00010015268344432116,9.60481211222941e-05
21.0,0.00011853646356030367,0.00012668099770962726,0.00012668099770962726,0.00012668099770962726,4.6079177036517645e-05,7.733044251835962e-05,8.703641105967108e-05,8.239905196205655e-05,420,0.00012282858369871974,0.0001342521863989532,0.0001342521863989532,0.0001342521863989532,4.9132751337310764e-05,8.81548403413035e-05,9.985145879909396e-05,9.421185495739337e-05,420,0.0001085066978703253,0.00011455656931502745,0.00011455656931502745,0.00011455656931502745,2.4231569113908332e-05,3.914025339327054e-05,4.520550282904878e-05,4.204684646538226e-05,420,0.00012242625234648585,0.0001311899977736175,0.0001311899977736175,0.0001311899977736175,5.36496607310255e-05,9.085047757253051e-05,0.00010273141379002482,9.721945571072865e-05,420,0.0001203843203256838,0.0001267252373509109,0.0001267252373509109,0.0001267252373509109,5.7302726963825984e-05,9.117619876633398e-05,0.00010035726882051677,9.611805071472191e-05
22.0,0.00011951370215683709,0.00012572406376420986,0.00012572406376420986,0.00012572406376420986,4.821063512281396e-05,7.821827302905148e-05,8.677825553604634e-05,8.260667896138329e-05,440,0.00012323836563155055,0.00012742000399157405,0.00012742000399157405,0.00012742000399157405,5.605821297649523e-05,9.173389407806099e-05,0.00010134180774912238,9.663886776252184e-05,440,0.00010813044355018064,0.00011499242827994749,0.00011499242827994749,0.00011499242827994749,2.273468289786251e-05,3.49819274561014e-05,3.80527380912099e-05,3.6340373299026396e-05,440,0.0001225610147230327,0.0001277534174732864,0.0001277534174732864,0.0001277534174732864,5.307717401592524e-05,8.882409594662021e-05,9.924330515787005e-05,9.414011692570057e-05,440,0.00012412498472258449,0.0001327304053120315,0.0001327304053120315,0.0001327304053120315,6.097247060097286e-05,9.733317463542333e-05,0.00010847517114598304,0.00010330735785828438
23.0,0.00011839057187899016,0.00012359831998765003,0.00012359831998765003,0.00012359831998765003,4.732876359412329e-05,7.692152118579543e-05,8.549318590667099e-05,8.120979382510995e-05,460,0.00012317876098677516,0.00012727658031508327,0.00012727658031508327,0.00012727658031508327,5.6320539624721273e-05,9.146540316578466e-05,0.00010108713468071073,9.646135476941709e-05,460,0.00010775605187518522,0.00011176446423633024,0.00011176446423633024,0.00011176446423633024,2.1188434584473715e-05,3.2758670386101585e-05,3.7074431020300835e-05,3.4887307265307754e-05,460,0.00012042101443512365,0.0001256113755516708,0.0001256113755516708,0.0001256113755516708,5.281562753225442e-05,8.938479928474407e-05,9.905917977448553e-05,9.397879948664922e-05,460,0.0001222064602188766,0.00012974085984751582,0.00012974085984751582,0.00012974085984751582,5.899045263504377e-05,9.407721190655138e-05,0.00010475199815118685,9.951171377906576e-05
24.0,0.00011868279761984013,0.00012511078784882557,0.00012511078784882557,0.00012511078784882557,4.7173169923553354e-05,7.523772320382704e-05,8.403623269259697e-05,7.98182784819801e-05,480,0.00012317876098677516,0.00012727658031508327,0.00012727658031508327,0.00012727658031508327,5.6320539624721273e-05,9.146540316578466e-05,0.00010108713468071073,9.646135476941709e-05,480,0.0001085309122572653,0.00011758895561797544,0.00011758895561797544,0.00011758895561797544,2.0998684340156613e-05,3.212312276446028e-05,3.605722667998634e-05,3.398506014491431e-05,480,0.00012035870895488188,0.0001259131240658462,0.0001259131240658462,0.0001259131240658462,5.3159375238465134e-05,8.682639192556962e-05,9.791505726752803e-05,9.292930444644298e-05,480,0.00012266280828043818,0.00012966449139639735,0.00012966449139639735,0.00012966449139639735,5.821408049087039e-05,9.05359749594936e-05,0.00010108551214216277,9.589739456714597e-05
25.0,0.00011910086832358501,0.000127789737234707,0.000127789737234707,0.000127789737234707,4.6256148198153814e-05,7.598440260153438e-05,8.527000045432942e-05,8.073167700786143e-05,500,0.00012307072756811976,0.00012929755030199885,0.00012929755030199885,0.00012929755030199885,5.004996237403246e-05,8.512882537615951e-05,9.6371557447128e-05,9.091103202081285e-05,500,0.0001085309122572653,0.00011758895561797544,0.00011758895561797544,0.00011758895561797544,2.0998684340156613e-05,3.212312276446028e-05,3.605722667998634e-05,3.398506014491431e-05,500,0.00012160919577581808,0.000129234220366925,0.000129234220366925,0.000129234220366925,5.4838316100358487e-05,9.025493120134342e-05,0.00010170748282689601,9.635599926696158e-05,500,0.0001231926376931369,0.00013503822265192866,0.00013503822265192866,0.00013503822265192866,5.913762997806769e-05,9.643073106417432e-05,0.00010694373486330733,0.00010167461659875699
26.0,0.00011853352807520422,0.0001252025231224252,0.0001252025231224252,0.0001252025231224252,4.5299789758246316e-05,7.617663209202874e-05,8.536370660294779e-05,8.089566417766037e-05,520,0.00012119783059461042,0.00012836622772738338,0.00012836622772738338,0.00012836622772738338,5.128287666593677e-05,8.986086904769764e-05,0.00010096717596752569,9.55718813202111e-05,520,0.00010916421160800382,0.00011144036398036405,0.00011144036398036405,0.00011144036398036405,2.0800889342353905e-05,3.181234165822388e-05,3.5080222005490214e-05,3.3566905767656865e-05,520,0.00012057943240506572,0.00012596527813002467,0.00012596527813002467,0.00012596527813002467,4.9977763046626894e-05,8.66025865980191e-05,9.846369357546791e-05,9.276925302401651e-05,520,0.0001231926376931369,0.00013503822265192866,0.00013503822265192866,0.00013503822265192866,5.913762997806769e-05,9.643073106417432e-05,0.00010694373486330733,0.00010167461659875699
27.0,0.00011764162190956994,0.00012495851660787594,0.00012495851660787594,0.00012495851660787594,4.5810016854375124e-05,7.58855915046297e-05,8.471476667182287e-05,8.041041342039534e-05,540,0.00012119783059461042,0.00012836622772738338,0.00012836622772738338,0.00012836622772738338,5.128287666593677e-05,8.986086904769764e-05,0.00010096717596752569,9.55718813202111e-05,540,0.00010754557297332212,0.00011400895164115354,0.00011400895164115354,0.00011400895164115354,2.2510479720949654e-05,3.3363396578351964e-05,3.615781679400243e-05,3.463257180555956e-05,540,0.00012176873133284971,0.00012764724669978023,0.00012764724669978023,0.00012764724669978023,5.1678102863661466e-05,8.824265038128942e-05,0.0001002523276838474,9.470098848396447e-05,540,0.00012005435273749752,0.0001298116403631866,0.0001298116403631866,0.0001298116403631866,5.776860816695261e-05,9.207545001117978e-05,0.00010148174624191597,9.673621207184624e-05
28.0,0.00011728392428267398,0.00012358760977804195,0.00012358760977804195,0.00012358760977804195,4.452682196642853e-05,7.409462193209037e-05,8.312044610647717e-05,7.900858868197247e-05,560,0.00012119783059461042,0.00012836622772738338,0.00012836622772738338,0.00012836622772738338,5.128287666593677e-05,8.986086904769764e-05,0.00010096717596752569,9.55718813202111e-05,560,0.00010705197200877592,0.00010963918612105772,0.00010963918612105772,0.00010963918612105772,2.1832000857102682e-05,3.266317300585797e-05,3.524731801007874e-05,3.3950786928471643e-05,560,0.00011894300550920888,0.00012312474427744746,0.00012312474427744746,0.00012312474427744746,4.699958881246856e-05,8.270429141703062e-05,9.401172428624704e-05,8.86628153239144e-05,560,0.00012194288901810066,0.00013322028098627925,0.00013322028098627925,0.00013322028098627925,5.799282153020608e-05,9.115015425777526e-05,0.00010225556616205722,9.784887115529272e-05
29.0,0.00011757312322515645,0.00012453150520741474,0.00012453150520741474,0.00012453150520741474,4.547664520941905e-05,7.511954555411647e-05,8.420050107815769e-05,7.982910365171846e-05,580,0.00012119783059461042,0.00012836622772738338,0.00012836622772738338,0.00012836622772738338,5.128287666593677e-05,8.986086904769764e-05,0.00010096717596752569,9.55718813202111e-05,580,0.00010879727051360533,0.00011406483099563047,0.00011406483099563047,0.00011406483099563047,2.43117103309487e-05,3.5775757678493394e-05,3.934599953936413e-05,3.728850133484229e-05,580,0.00011835450277430937,0.00012247468112036586,0.00012247468112036586,0.00012247468112036586,4.831917231058467e-05,8.369140123249963e-05,9.42332626436837e-05,8.860716079652775e-05,580,0.00012194288901810066,0.00013322028098627925,0.00013322028098627925,0.00013322028098627925,5.799282153020608e-05,9.115015425777526e-05,0.00010225556616205722,9.784887115529272e-05
30.0,0.00011916847870452328,0.00012783909915015101,0.00012783909915015101,0.00012783909915015101,5.04498499140027e-05,8.605650065874214e-05,9.845198655966669e-05,9.249333161278627e-05,-1,nan,nan,nan,nan,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,600,0.00011916847870452328,0.00012783909915015101,0.00012783909915015101,0.00012783909915015101,5.04498499140027e-05,8.605650065874214e-05,9.845198655966669e-05,9.249333161278627e-05,-1,nan,nan,nan,nan,nan,nan,nan,nan
