planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
actnerf,Corner,8,3,0.9788111111111112,0.9890831158892768,2.6695856711135306,0.077138912576594,0.0456389881222318,0.7688733333333332,0.8515059042140477,0.4346224225122559,0.06407417183149211,0.012635950010670865,0.0869244845024512,0.12401062694368147,0.24226497308103742,1.0,0.037086142441230284,0.4000000000000001,0.0,0.6311025358587014,0.5,2.125928320465998,0.24372864713465484,2.3696569676006525
actnerf,Corner,9,3,0.9365222222222221,0.9661781458687685,2.974743471368663,0.0788003931760272,0.048329712956894255,0.8396422222222221,0.9051657854900054,0.2928779800312892,0.06448437750493273,0.012699517095268153,0.058575596006257835,0.0813509348178928,0.09999999999999999,1.0,0.02277533881163496,0.20000000000000004,0.0,0.686818887331197,0.6666666666666666,2.1320896903984248,0.23926647726669517,2.37135616766512
actnerf,Corner,10,3,0.9209777777777779,0.9566029514195041,3.196450689994876,0.08152033426981707,0.049152277276012936,0.788547777777778,0.8725623203922569,0.3107907772709498,0.06641581540712417,0.01306825392740237,0.062158155454189956,0.10452633766623841,-0.033333333333333326,1.0,0.042368182212048446,0.4000000000000001,0.0,0.5191256342030975,0.4166666666666667,2.1341145539326436,0.24263014026704088,2.3767446941996844
actnerf,Corner,11,3,0.8488444444444445,0.9148476777579185,3.6514332594224626,0.07486615046482398,0.04485086674229829,0.7588688888888889,0.8561770311565354,0.29644480403589585,0.060927078458404095,0.012004542212254254,0.059288960807179165,0.11758647945102942,-0.13333333333333333,1.0,0.058297518643850244,0.3333333333333333,0.0,0.6556298638132295,0.3333333333333333,2.1197254022660976,0.2405608666012995,2.3602862688673967
actnerf,Corner,12,3,0.9712888888888888,0.9850160451091309,2.6599023380323352,0.07966580706081594,0.047257652804019036,0.7863899999999999,0.8680616475836144,0.3791652655473583,0.06585803643016282,0.012976914681123183,0.07583305310947167,0.09742831682421027,0.30893163974770405,1.0,0.021595263714738605,0.4000000000000001,0.0,0.7189679775120164,0.25,2.1172481235339853,0.24581415226663617,2.3630622758006212
actnerf,Corner,13,3,0.9324555555555555,0.9644119493721156,2.913973654973361,0.0778938379323609,0.04613000412451898,0.7517166666666667,0.8483800200965229,0.37068392237169373,0.06350772833617226,0.012506428383794205,0.07413678447433875,0.1333833804277906,0.19999999999999998,1.0,0.05924659595345185,0.3333333333333333,0.0,0.4913855072671091,0.25,2.1319081110666347,0.24092330753386096,2.3728314186004957
actnerf,Corner,14,3,0.9185,0.9535744802050697,3.1913924782153216,0.07856644708879562,0.046587175197419596,0.7728988888888889,0.8583101503520981,0.39560485897838255,0.06683878762961494,0.013199755999585762,0.07912097179567652,0.1156320461382877,0.19999999999999998,1.0,0.03651107434261118,0.4666666666666666,0.0,0.4462484860189211,0.08333333333333333,2.127740250201411,0.24117263939988332,2.368912889601294
actnerf,Cross,0,3,0.9433333333333334,0.9704458484205006,2.4987697142477243,0.12783784713336022,0.0761329911139657,0.8174011111111111,0.8871553178975988,0.43026434432084365,0.1081973042603115,0.021162885976649903,0.08605286886416874,0.10252301907742963,0.09999999999999999,1.0,0.016470150213260898,0.5333333333333333,0.0,0.7072964351110093,0.3333333333333333,1.9286109970669107,0.22072100319977228,2.149332000266683
actnerf,Cross,1,3,0.920811111111111,0.9557705189840954,2.9215174892200344,0.12691020945659512,0.07726075335982903,0.79719,0.874017771219516,0.3852949638521026,0.10663882637647172,0.020843813976644514,0.07705899277042051,0.10878966398423257,0.13333333333333333,1.0,0.03173067121381205,0.39999999999999997,0.0,0.5995478918707561,0.5,1.9330017039343754,0.22183276426512746,2.154834468199503
actnerf,Cross,2,3,0.9850222222222222,0.9924477040084168,2.1843534351891716,0.12578083750213467,0.07332019137681095,0.8489455555555555,0.9081976969984075,0.3710924961777143,0.10599507946683966,0.02072984778319421,0.07421849923554286,0.07666167130051495,0.19999999999999998,1.0,0.0024431720649720806,0.6,0.0,0.7494928759441519,0.3333333333333333,1.9292118153340805,0.2221411811328532,2.1513529964669336
