planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
pb_nbv,Corner,13,0,2,0.5623,0.7198361390257954,0.5623,0.040795506819686876,10.261344689947647
pb_nbv,Corner,13,0,3,0.5728,0.728382502543235,0.5728,0.051914574159241625,8.462227181183527
pb_nbv,Corner,13,0,4,0.6972,0.8215884987037474,0.6972,0.06413542411423316,5.5936219215099205
pb_nbv,Corner,13,0,5,0.7021333333333334,0.8250039166536113,0.7021333333333334,0.07477646602240091,5.483439627366256
pb_nbv,Corner,4,0,0,0.47933333333333333,0.6480396575033799,0.47933333333333333,0.01487784886162602,8.610552917578
pb_nbv,Corner,4,0,1,0.8148333333333333,0.8979704288731748,0.8148333333333333,0.029658974204679733,4.484755381257187
pb_nbv,Corner,4,0,2,0.8255666666666667,0.9044497598919058,0.8255666666666667,0.04407146278247156,4.221628555539081
pb_nbv,Corner,4,0,3,0.8275666666666667,0.9056486767468582,0.8275666666666667,0.05709779964856528,4.13097690553798
pb_nbv,Corner,4,0,4,0.9587,0.9789145862051362,0.9587,0.0692852262441519,2.9066204713466064
pb_nbv,Corner,4,0,5,0.9995333333333334,0.9997666122095156,0.9995333333333334,0.08064342468713856,2.5602951158694576
pb_nbv,Corner,1,0,0,0.4516,0.6222099751997796,0.4516,0.01595855135772935,9.70997395613225
pb_nbv,Corner,1,0,1,0.5284666666666666,0.6914991058577223,0.5284666666666666,0.030513184667651537,7.668374990869865
pb_nbv,Corner,1,0,2,0.5506333333333333,0.7102044325974333,0.5506333333333333,0.0437629333573123,6.942648259258774
pb_nbv,Corner,1,0,3,0.5573,0.7157259359147242,0.5573,0.055631702783612846,6.8293784707845235
pb_nbv,Corner,1,0,4,0.5828333333333333,0.7364430872907234,0.5828333333333333,0.06654736374019363,6.349221795829108
pb_nbv,Corner,1,0,5,0.8424333333333334,0.9144790403994717,0.8424333333333334,0.0799997957391579,3.783537844376663
pb_nbv,Corner,12,0,0,0.43456666666666666,0.6058507795617725,0.43456666666666666,0.014781233655200033,11.826784065384734
pb_nbv,Corner,12,0,1,0.5662333333333334,0.7230510566752506,0.5662333333333334,0.026838537698163193,10.206952887700426
pb_nbv,Corner,12,0,2,0.7898333333333334,0.8825775211844679,0.7898333333333334,0.04027501701896793,4.459646506050027
pb_nbv,Corner,12,0,3,0.8213,0.9018832701916214,0.8213,0.052483820202619165,4.1777128390503835
pb_nbv,Corner,12,0,4,0.8363,0.9108533464030932,0.8363,0.06380870629260935,4.04736961470773
pb_nbv,Corner,12,0,5,0.8472333333333333,0.9172997455654401,0.8472333333333333,0.07396547443088106,3.960457009427036
pb_nbv,Corner,7,0,0,0.49496666666666667,0.6621775290418962,0.49496666666666667,0.0147610122600415,12.125409223859066
pb_nbv,Corner,7,0,1,0.5624,0.7199180747567845,0.5624,0.024448074756937232,9.176629002263294
pb_nbv,Corner,7,0,2,0.5847666666666667,0.7379845613444671,0.5847666666666667,0.03353409823338464,8.354733614550314
pb_nbv,Corner,7,0,3,0.6522,0.789492797482145,0.6522,0.047715851523339736,5.753642027419851
pb_nbv,Corner,7,0,4,0.7047,0.8267730392444419,0.7047,0.05898943493162655,4.601812190518996
pb_nbv,Corner,7,0,5,0.734,0.8465974625144175,0.734,0.06917358635606065,4.326988586560038
pb_nbv,Corner,14,0,0,0.38693333333333335,0.5579696212266871,0.38693333333333335,0.012567667090866827,12.521160153597835
pb_nbv,Corner,14,0,1,0.4059,0.5774237143466818,0.4059,0.02372025169530048,12.069103882028191
pb_nbv,Corner,14,0,2,0.5674333333333333,0.7240286668226188,0.5674333333333333,0.038238071055211695,7.328394917151669
pb_nbv,Corner,14,0,3,0.8280333333333333,0.905928046534527,0.8280333333333333,0.052844688793742066,4.259310324815061
pb_nbv,Corner,14,0,4,1.0,1.0,1.0,0.06643231604488614,2.545976527761822
pb_nbv,Corner,14,0,5,1.0,1.0,1.0,0.07906054381742375,2.446500106618496
pb_nbv,Corner,2,0,0,0.3949,0.5662054627571869,0.3949,0.012299470974613846,10.501081016980441
pb_nbv,Corner,2,0,1,0.4387666666666667,0.609920533790515,0.4387666666666667,0.023654995554977958,8.736703213166603
pb_nbv,Corner,2,0,2,0.4668333333333333,0.6365185774343824,0.4668333333333333,0.03376193417799425,8.105245068962898
pb_nbv,Corner,2,0,3,0.47236666666666666,0.6416427067532997,0.47236666666666666,0.04247662480146291,8.016487575741225
pb_nbv,Corner,2,0,4,0.7487666666666667,0.856336846920687,0.7487666666666667,0.05755573085567542,4.657665903267809
pb_nbv,Corner,2,0,5,0.7687,0.8692259851868605,0.7687,0.07146323811092657,4.383358371046903
pb_nbv,Corner,6,0,0,0.5203,0.6844701703611129,0.5203,0.016433290179153834,8.031489218554862
pb_nbv,Corner,6,0,1,0.5583333333333333,0.7165775401069518,0.5583333333333333,0.03170033499695153,7.030383666752168
pb_nbv,Corner,6,0,2,0.5689,0.725221492765632,0.5689,0.04563312059069458,6.84448610026618
pb_nbv,Corner,6,0,3,0.5826,0.7362567926197396,0.5826,0.05828904273613651,6.60924512756312
pb_nbv,Corner,6,0,4,0.5855,0.738568274992116,0.5855,0.06998692368680093,6.548194685306866
pb_nbv,Corner,6,0,5,0.5897666666666667,0.7419537458327218,0.5897666666666667,0.08060527223012698,6.4730506108491035
pb_nbv,Corner,3,0,0,0.43896666666666667,0.6101137390256897,0.43896666666666667,0.013977482509515853,10.84321144462836
pb_nbv,Corner,3,0,1,0.49693333333333334,0.6639351563195868,0.49693333333333334,0.026508176098462545,9.62369990024953
pb_nbv,Corner,3,0,2,0.6889,0.815797264491681,0.6889,0.03915546068651464,6.187322248021827
pb_nbv,Corner,3,0,3,0.7007,0.8240136414417594,0.7007,0.05117636397706286,5.977973680020548
pb_nbv,Corner,3,0,4,0.7054,0.8272546030256831,0.7054,0.06257353590001832,5.865134841162278
pb_nbv,Corner,3,0,5,0.7119333333333333,0.8317302075625997,0.7119333333333333,0.07085191504346465,5.730251270430169
pb_nbv,Corner,9,0,0,0.5075,0.6733001658374793,0.5075,0.015302807699686444,11.693090626552518
pb_nbv,Corner,9,0,1,0.5242666666666667,0.6878936319104269,0.5242666666666667,0.02950834996586913,11.351526703422781
pb_nbv,Corner,9,0,2,0.5316,0.6941760250718202,0.5316,0.04222380518959485,11.122900255363957
pb_nbv,Corner,9,0,3,0.6284,0.7718005404077621,0.6284,0.05565384570367138,6.954303553116912
pb_nbv,Corner,9,0,4,0.6429333333333334,0.7826651517610778,0.6429333333333334,0.06796428705991706,6.7874879809666115
pb_nbv,Corner,9,0,5,0.6512333333333333,0.7887841411470214,0.6512333333333333,0.07978924890720471,6.673478438683225
pb_nbv,Corner,10,0,0,0.4769,0.6458121741485543,0.4769,0.016179064632805214,9.349066289738877
pb_nbv,Corner,10,0,1,0.5322666666666667,0.694744169857292,0.5322666666666667,0.026251845275095977,7.776096790798711
pb_nbv,Corner,10,0,2,0.5470333333333334,0.7072030337635475,0.5470333333333334,0.03614047237919379,7.358427985370003
pb_nbv,Corner,10,0,3,0.5495333333333333,0.7092888181387945,0.5495333333333333,0.04435296704092699,7.277145413500695
pb_nbv,Corner,10,0,4,0.7381,0.8493182210459698,0.7381,0.057821580719387186,4.978939185600275
pb_nbv,Corner,10,0,5,0.7819333333333334,0.877623554940327,0.7819333333333334,0.0699945386710889,4.5489650977670095
pb_nbv,Corner,5,0,0,0.36446666666666666,0.5342258269409292,0.36446666666666666,0.0129417950528062,10.475861600924848
pb_nbv,Corner,5,0,1,0.4479,0.6186891359900546,0.4479,0.02503322040307081,8.670924115420961
pb_nbv,Corner,5,0,2,0.5028333333333334,0.6691804369524232,0.5028333333333334,0.03579415315253896,7.826219780024868
pb_nbv,Corner,5,0,3,0.8003333333333333,0.8890946121088688,0.8003333333333333,0.050520439539521116,4.4692572409307285
pb_nbv,Corner,5,0,4,0.9758333333333333,0.9877688738928722,0.9758333333333333,0.06533048941953563,2.7907517080056476
pb_nbv,Corner,5,0,5,0.9775333333333334,0.9886390452752588,0.9775333333333334,0.07694549253921355,2.710673344983856
pb_nbv,Corner,11,0,0,0.4476,0.6184028737220226,0.4476,0.014843439403552703,12.073294184450113
pb_nbv,Corner,11,0,1,0.5085666666666666,0.6742382393883819,0.5085666666666666,0.028140864094341703,9.426470680963645
pb_nbv,Corner,11,0,2,0.5408666666666667,0.7020291610781813,0.5408666666666667,0.04009095753781615,8.904913728479645
pb_nbv,Corner,11,0,3,0.7331333333333333,0.8460206946955418,0.7331333333333333,0.055556650824458174,5.4150564241650825
pb_nbv,Corner,11,0,4,0.7462,0.8546558240751345,0.7462,0.06990024754716924,5.1389731370099145
pb_nbv,Corner,11,0,5,0.7524333333333333,0.8587297662298138,0.7524333333333333,0.08229000353709774,5.008884536603472
pb_nbv,Corner,0,0,0,0.3607666666666667,0.5302403057100165,0.3607666666666667,0.014667440564133464,12.919465906677631
pb_nbv,Corner,0,0,1,0.42873333333333336,0.6001586486864822,0.42873333333333336,0.027586621421297742,11.937072594948784
pb_nbv,Corner,0,0,2,0.4588,0.6290101453249245,0.4588,0.03872266635874208,11.581747542642553
pb_nbv,Corner,0,0,3,0.4801666666666667,0.6488008107195136,0.4801666666666667,0.04874820659227595,11.1265806009855
pb_nbv,Corner,0,0,4,0.4910333333333333,0.658648364668798,0.4910333333333333,0.05789698260933487,10.95625786919422
pb_nbv,Corner,0,0,5,0.5024,0.6687965921192758,0.5024,0.06558744347387105,10.682799699029442
pb_nbv,L_Shaped,8,0,0,0.41063333333333335,0.5821971218601574,0.41063333333333335,0.02461071157282423,10.734097685788102
pb_nbv,L_Shaped,8,0,1,0.6551333333333333,0.791638135900431,0.6551333333333333,0.04666959840018918,4.870772108285128
pb_nbv,L_Shaped,8,0,2,0.8916666666666667,0.9427312775330398,0.8916666666666667,0.07100049634514352,3.043931636612598
pb_nbv,L_Shaped,8,0,3,0.8987,0.9466477063253805,0.8987,0.09266917718907453,2.89052496890567
pb_nbv,L_Shaped,8,0,4,0.9040333333333334,0.9495982213196548,0.9040333333333334,0.11238785845199915,2.786771686400704
pb_nbv,L_Shaped,8,0,5,0.9047,0.9499658738909014,0.9047,0.13023698357748942,2.737786631193881
pb_nbv,L_Shaped,13,0,0,0.44863333333333333,0.619388389056352,0.44863333333333333,0.029113963083183352,10.403311603524827
pb_nbv,L_Shaped,13,0,1,0.5250333333333334,0.6885532556665428,0.5250333333333334,0.05606213265115029,9.246602137953895
pb_nbv,L_Shaped,13,0,2,0.7010333333333333,0.8242440869275539,0.7010333333333333,0.07860339670568374,5.256299435197217
pb_nbv,L_Shaped,13,0,3,0.7195333333333334,0.8368937308572093,0.7195333333333334,0.1003980815160834,4.991289802400035
pb_nbv,L_Shaped,13,0,4,0.8950666666666667,0.9446281573207627,0.8950666666666667,0.12367204868839958,2.764118009545985
pb_nbv,L_Shaped,13,0,5,0.9663333333333334,0.98287845397525,0.9663333333333334,0.1464274556434501,2.30860847396809
pb_nbv,L_Shaped,4,0,0,0.4815,0.6500168747890651,0.4815,0.026934919808635556,9.098689014806908
pb_nbv,L_Shaped,4,0,1,0.5353666666666667,0.697379561885326,0.5353666666666667,0.05216140420917073,8.408666382679536
pb_nbv,L_Shaped,4,0,2,0.6776,0.8078206962327134,0.6776,0.07657648175047138,5.773309510945756
pb_nbv,L_Shaped,4,0,3,0.6857,0.8135492673666725,0.6857,0.10000984867416414,5.546190900621037
pb_nbv,L_Shaped,4,0,4,0.7385333333333334,0.8496050310606642,0.7385333333333334,0.12383415534090056,4.952229530684982
pb_nbv,L_Shaped,4,0,5,0.7823333333333333,0.8778754441743033,0.7823333333333333,0.1448601552143895,4.376173243064699
pb_nbv,L_Shaped,1,0,0,0.4594666666666667,0.6296363968572994,0.4594666666666667,0.02841618026445339,10.290814407946678
pb_nbv,L_Shaped,1,0,1,0.5166333333333334,0.6812896986746961,0.5166333333333334,0.05444232802761745,9.476743875223786
pb_nbv,L_Shaped,1,0,2,0.542,0.7029831387808042,0.542,0.0779486031796882,9.232139243226163
pb_nbv,L_Shaped,1,0,3,0.5572666666666667,0.7156984459951197,0.5572666666666667,0.099303413087573,8.904684353012671
pb_nbv,L_Shaped,1,0,4,0.5686666666666667,0.725031874203145,0.5686666666666667,0.11937045468467047,8.772246567903908
pb_nbv,L_Shaped,1,0,5,0.5738,0.7291904943448977,0.5738,0.13796821675200344,8.660582503816425
pb_nbv,L_Shaped,12,0,0,0.4872,0.6551909628832706,0.4872,0.02719481159357569,9.297874051625177
pb_nbv,L_Shaped,12,0,1,0.6386,0.7794458684242647,0.6386,0.05252511914363802,6.39815785157827
pb_nbv,L_Shaped,12,0,2,0.8085,0.8941111418302461,0.8085,0.07818313016553849,3.8979803969974944
pb_nbv,L_Shaped,12,0,3,0.9832666666666666,0.9915627416047598,0.9832666666666666,0.10228556852315539,2.3465848718212876
pb_nbv,L_Shaped,12,0,4,0.9857333333333334,0.9928154166386893,0.9857333333333334,0.12420250952765378,2.2416672614933395
pb_nbv,L_Shaped,12,0,5,0.9877333333333334,0.9938288167426885,0.9877333333333334,0.1441904500459794,2.1692771262657553
pb_nbv,L_Shaped,7,0,0,0.36233333333333334,0.5319305113775386,0.36233333333333334,0.025035502203226638,15.180749479319928
pb_nbv,L_Shaped,7,0,1,0.3821333333333333,0.5529616052479258,0.3821333333333333,0.04723076163292683,14.8847871369528
pb_nbv,L_Shaped,7,0,2,0.3964,0.5677456316241765,0.3964,0.0668283165035017,14.546270942824874
pb_nbv,L_Shaped,7,0,3,0.4056666666666667,0.5771875741048139,0.4056666666666667,0.08517415064450043,14.187077894823084
pb_nbv,L_Shaped,7,0,4,0.4189333333333333,0.5904905093027626,0.4189333333333333,0.10128022803147316,13.76409788829726
pb_nbv,L_Shaped,7,0,5,0.42446666666666666,0.5959657415640942,0.42446666666666666,0.11588287476756318,13.66164025732694
pb_nbv,L_Shaped,14,0,0,0.5256666666666666,0.6890976622241644,0.5256666666666666,0.029311373635666445,9.765737866222075
pb_nbv,L_Shaped,14,0,1,0.7863666666666667,0.8804090239032674,0.7863666666666667,0.05166782540155579,3.9329434679712514
pb_nbv,L_Shaped,14,0,2,0.8243333333333334,0.9037091174858396,0.8243333333333334,0.07201139831640443,3.6486529990570102
pb_nbv,L_Shaped,14,0,3,0.8604666666666667,0.9250008958325868,0.8604666666666667,0.09804045236689145,3.191468235623806
pb_nbv,L_Shaped,14,0,4,0.9813666666666667,0.9905957167611581,0.9813666666666667,0.12128556915825826,2.333470915405747
pb_nbv,L_Shaped,14,0,5,0.9977666666666667,0.998882084994911,0.9977666666666667,0.14698263822143515,2.106874691041671
pb_nbv,L_Shaped,2,0,0,0.3828666666666667,0.5537289688087548,0.3828666666666667,0.028225772146395732,13.852032606010587
pb_nbv,L_Shaped,2,0,1,0.4838,0.6521094487127646,0.4838,0.05239843274299505,10.641996389022205
pb_nbv,L_Shaped,2,0,2,0.7008333333333333,0.8241058304752573,0.7008333333333333,0.07416608784350202,5.308250111017841
pb_nbv,L_Shaped,2,0,3,0.7235333333333334,0.8395930839747805,0.7235333333333334,0.09440606049628959,5.051860431309514
pb_nbv,L_Shaped,2,0,4,0.8219333333333333,0.902264993230634,0.8219333333333333,0.11733034043856232,3.903479007501351
pb_nbv,L_Shaped,2,0,5,0.8327666666666667,0.9087536147536511,0.8327666666666667,0.14196517965152297,3.767202242727171
pb_nbv,L_Shaped,6,0,0,0.4286333333333333,0.6000606640378916,0.4286333333333333,0.02584688682098895,13.131749229881322
pb_nbv,L_Shaped,6,0,1,0.7118666666666666,0.8316847106472467,0.7118666666666666,0.05081346977704087,5.669391667145522
pb_nbv,L_Shaped,6,0,2,0.9967666666666667,0.9983807154900421,0.9967666666666667,0.07789023674772538,2.519158689383509
