frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.002000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_fscore@0.010000,mesh_vs_gt_precision@0.002000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_precision@0.010000,mesh_vs_gt_recall@0.002000,mesh_vs_gt_recall@0.005000,mesh_vs_gt_recall@0.010000,nksr_vs_gt_accuracy_mean,nksr_vs_gt_chamfer_l1,nksr_vs_gt_chamfer_l2,nksr_vs_gt_completeness_mean,nksr_vs_gt_fscore@0.002000,nksr_vs_gt_fscore@0.005000,nksr_vs_gt_fscore@0.010000,nksr_vs_gt_precision@0.002000,nksr_vs_gt_precision@0.005000,nksr_vs_gt_precision@0.010000,nksr_vs_gt_recall@0.002000,nksr_vs_gt_recall@0.005000,nksr_vs_gt_recall@0.010000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.002000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_fscore@0.010000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.002000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_precision@0.010000,offline_pcd_vs_gt_recall@0.002000,offline_pcd_vs_gt_recall@0.005000,offline_pcd_vs_gt_recall@0.010000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.002000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_fscore@0.010000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.002000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_precision@0.010000,online_pcd_vs_gt_recall@0.002000,online_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_recall@0.010000,time_s
20,0.0044193961192359466,0.032197546003714425,0.0011715480542056947,0.027778149884478482,0.11999309189189188,0.22788380518082207,0.37573746552797793,0.39165,0.65135,0.88565,0.07085,0.1381,0.23845,0.027477649185972064,0.056541718638997734,0.0022008070873760334,0.029064069453025674,0.040534935304990756,0.10031623505976096,0.2020097995545657,0.04185,0.1033,0.2049,0.0393,0.0975,0.1992,0.0022417204042838143,0.03295874726729315,0.0013094185553597594,0.030717026863009336,0.03968219884045523,0.14196983141082523,0.3017031630170316,nan,nan,0.3559322033898305,1.0,1.0,0.021012416427889206,0.07640878701050621,0.17765042979942694,0.0024880344959141423,0.030689526777155102,0.0011925652862598704,0.02820149228124096,0.06895441208044086,0.2942495077497854,0.41962264150943396,nan,nan,0.2883435582822086,0.9877300613496932,1.0,0.039159503342884434,0.1728748806112703,0.26552053486150906,1.0
40,0.005492796787365276,0.03535695149964548,0.0011893092165808916,0.029864154712280207,0.08056655665566556,0.15770865567965134,0.25527272727272726,0.36375,0.64435,0.819,0.0453,0.08985,0.1512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0030179645212475544,0.03941271656793732,0.0017221148100897807,0.036394752046689766,0.042494422607032824,0.13388244816340134,0.22542372881355932,nan,nan,0.29069767441860467,0.8604651162790697,1.0,0.022922636103151862,0.0725883476599809,0.12702960840496658,0.0028385409640056107,0.034101961015468224,0.0013868761600913824,0.03126342005146261,0.06497834055314895,0.247318881633221,0.34466403162055337,nan,nan,0.2542372881355932,0.943502824858757,1.0,0.03724928366762178,0.14231136580706782,0.2082139446036294,2.0
60,0.005248510332554287,0.017295070593217984,0.00039124492714625155,0.012046560260663697,0.3582887957265536,0.5671467119796091,0.6817242076268156,0.43475,0.7006,0.80825,0.3047,0.4764,0.58945,0.002706748066648119,0.020527303998388535,0.0005997418033993438,0.017820555931740416,0.258801290634831,0.46915763022275225,0.6068057538922363,0.4358,0.84995,1.0,0.18405,0.324,0.43555,0.0031780970158150307,0.014755401392435348,0.0003267398237427299,0.011577304376620317,0.19770461590014243,0.6617085341589795,0.781167870748315,nan,nan,0.2325886990801577,0.8883048620236531,0.9842312746386334,0.17191977077363896,0.5272206303724928,0.6475644699140402,0.0030188121385709065,0.02239066892876059,0.000725974471076843,0.019371856790189684,0.1559879750189438,0.5510666951101245,0.6327983120676584,nan,nan,0.22841726618705036,0.9190647482014388,0.9982014388489209,0.11843361986628462,0.39350525310410694,0.46322827125119387,3.0
80,0.0036739986550119283,0.024430490143538083,0.0008101383912867301,0.020756491488526155,0.3382861112957915,0.477416590115745,0.5690750000000001,0.49515,0.7351,0.89505,0.2569,0.3535,0.41715,0.002596166522234416,0.024605241904099143,0.0008808139781499773,0.022009075381864727,0.3300578038365942,0.4709339703402655,0.5732602487135506,0.5485,0.8273,0.9969,0.23605,0.32915,0.4023,0.0030034905063751833,0.020055989069952117,0.0005812170319319667,0.017052498563576934,0.2046019258433308,0.5768060801558638,0.6591474347851235,nan,nan,0.28525641025641024,0.9102564102564102,0.9871794871794872,0.15950334288443171,0.4221585482330468,0.49474689589302767,0.0031220968012839723,0.015117115139935883,0.00034715583107299,0.01199501833865191,0.20728580554267262,0.6626784833772068,0.7782565281026441,nan,nan,0.245136186770428,0.9001297016861219,0.9883268482490273,0.17956064947468958,0.5243553008595988,0.6418338108882522,4.0
100,0.004938440760687915,0.014165238114226097,0.0002641648454004285,0.009226797353538181,0.41528859706459087,0.6072301924165252,0.7345283512941888,0.46855,0.70175,0.8316,0.3729,0.53515,0.65775,0.002955630276212171,0.020654605206056973,0.0006167389745027478,0.0176989749298448,0.326163985938733,0.5363436699149907,0.6372689551627653,0.43665,0.80315,0.997,0.2603,0.4026,0.4683,0.003374471553939658,0.011887735010304098,0.00019173630253221645,0.00851326345636444,0.16944123280565865,0.7382897033158813,0.8376902693467441,nan,nan,0.17386831275720166,0.8888888888888888,0.9763374485596708,0.16523400191021967,0.6313276026743075,0.7335243553008596,0.0033015106951506034,0.012681736249334993,0.00023130056801542003,0.00938022555418439,0.14015440177595176,0.7271908777878349,0.838833588312041,nan,nan,0.1461038961038961,0.9015151515151515,0.9880952380952381,0.1346704871060172,0.609360076408787,0.728748806112703,5.0
120,0.004771060232199956,0.013653402544316576,0.00025622735503864674,0.00888234231211662,0.46516418785649555,0.6155879596511675,0.7498762687846032,0.51125,0.6856,0.83995,0.4267,0.55855,0.67725,0.0025547027143613065,0.0148939529870945,0.0003624573743013396,0.012339250272733193,0.41038122939236926,0.623348410309127,0.7472962009458486,0.5023,0.879,0.99985,0.3469,0.4829,0.5966,0.003325405529118564,0.010763305799621321,0.0001553991180961416,0.007437900270502756,0.1657844491703016,0.7697992622740631,0.8671431461524103,nan,nan,0.16007194244604317,0.8884892086330936,0.9802158273381295,0.17191977077363896,0.6790830945558739,0.7774594078319007,0.003259771205164392,0.010612686714260505,0.00015408698987651206,0.007352915509096113,0.17729526372787124,0.782785846062376,0.8755601137091057,nan,nan,0.17244525547445255,0.9051094890510949,0.9835766423357665,0.18242597898758356,0.6895893027698186,0.7889207258834766,6.0
140,0.004681303151277379,0.013223037860948347,0.0002442641054763542,0.008541734709670968,0.44605464238116393,0.6490066212046173,0.761450753261966,0.4934,0.72505,0.841,0.407,0.5874,0.69565,0.0023479257018098492,0.012712803011585224,0.00025220128729832225,0.010364877309775375,0.40298189958808434,0.6442648621661139,0.7744347080090692,0.5001,0.9005,1.0,0.33745,0.50155,0.6319,0.0033978699953782286,0.010521137282827756,0.0001462279473719463,0.007123267287449528,0.18849198176303655,0.7766964454636366,0.8680870359925487,nan,nan,0.17854077253218884,0.8858369098712446,0.975107296137339,0.19961795606494748,0.6914995224450812,0.7822349570200573,0.0033269490073977322,0.010573012657749875,0.00015236192783792905,0.0072460636503521424,0.17200422526298365,0.7783159970086342,0.8775548656420219,nan,nan,0.1627088830255057,0.890061565523307,0.9797713280562885,0.18242597898758356,0.6914995224450812,0.7946513849092646,7.0
160,0.004732577957248442,0.013180883660452803,0.0002238554147379783,0.00844830570320436,0.37811227655099894,0.6363072464895562,0.7663373395829967,0.4099,0.70695,0.84715,0.3509,0.5785,0.6996,0.002562390327135182,0.014510087910744353,0.0003393807592415628,0.01194769758360917,0.38719199107364244,0.6251188188077618,0.7574552683896622,0.4839,0.8702,1.0,0.3227,0.48775,0.6096,0.003441885835674968,0.010609347765299003,0.0001479865803092463,0.007167461929624036,0.15980060477231223,0.7784473590925205,0.8770785237959198,nan,nan,0.1471825063078217,0.8780487804878049,0.9814970563498738,0.17478510028653296,0.6991404011461319,0.792741165234002,0.0035284754199691104,0.011189298939080265,0.0001701896818932998,0.007660823519111154,0.15916955017301038,0.7669716638028913,0.8624830831880418,nan,nan,0.14545454545454545,0.8809917355371901,0.9743801652892562,0.17574021012416427,0.6790830945558739,0.7736389684813754,8.0
180,0.0049303798379566385,0.013040910478864763,0.00022578731002768156,0.008110530640908125,0.4181466180999763,0.644017159125885,0.763306202989157,0.46295,0.7111,0.82635,0.38125,0.5885,0.7092,0.0024461458889155252,0.012206726249194506,0.0002278081498211894,0.009760580360278982,0.4145060431985294,0.6471748460291734,0.7949629451105621,0.5301,0.87465,1.0,0.3403,0.5136,0.6597,0.0033805340382894247,0.009994001610984954,0.00012936558009064283,0.0066134675726955295,0.18734014416843853,0.7910638722437744,0.8887057522943014,nan,nan,0.17430441898527005,0.8788870703764321,0.9844517184942717,0.20248328557784145,0.7191977077363897,0.8099331423113658,0.0035588439779425207,0.010775829525626432,0.00015535821293795977,0.007216985547683912,0.16493502040256489,0.7801036365820857,0.8735219550715903,nan,nan,0.148,0.8704,0.9712,0.18624641833810887,0.7067812798471824,0.7936962750716332,9.0
200,0.004439787575399156,0.01297442510039774,0.00021287692281001636,0.008534637524998584,0.3753948568784293,0.6235691068523589,0.7668121624222208,0.4106,0.6941,0.8787,0.34575,0.56605,0.6802,0.0025352362266837934,0.014481014999690584,0.0003326241652139106,0.011945778773006791,0.3876362542216764,0.6125619526495474,0.7535057650358368,0.4962,0.87665,1.0,0.31805,0.47075,0.6045,0.0032337578031223983,0.0101746556569893,0.00013757489300040106,0.006940897853866901,0.2128282307551594,0.7834807203821624,0.880737294764658,nan,nan,0.19651741293532338,0.8988391376451078,0.9892205638474295,0.23209169054441262,0.6943648519579751,0.7936962750716332,0.003568715142750459,0.010799084442565797,0.00015552375353741478,0.007230369299815337,0.1583924629547697,0.7789503819277266,0.8730171709616307,nan,nan,0.1422893481717011,0.870429252782194,0.9713831478537361,0.17860553963705827,0.7048710601719198,0.792741165234002,10.0
