planner,paired_scenes,final_recall@5,final_recall@5_ci95,final_recall@5_n,final_f@5,final_f@5_ci95,final_f@5_n,final_chamfer_mm,final_chamfer_mm_ci95,final_chamfer_mm_n,final_visibility_coverage,final_visibility_coverage_ci95,final_visibility_coverage_n,visibility_coverage_auc,visibility_coverage_auc_ci95,visibility_coverage_auc_n,recall@5_auc,recall@5_auc_ci95,recall@5_auc_n,f@5_auc,f@5_auc_ci95,f@5_auc_n,cumulative_active_gain_f@5,cumulative_active_gain_f@5_ci95,cumulative_active_gain_f@5_n,unseen_surface_discovery_ratio,unseen_surface_discovery_ratio_ci95,unseen_surface_discovery_ratio_n,unique_visibility_gain_per_action,unique_visibility_gain_per_action_ci95,unique_visibility_gain_per_action_n,selected_gain_f@5_per_action,selected_gain_f@5_per_action_ci95,selected_gain_f@5_per_action_n,oracle_gain_f@5_per_action,oracle_gain_f@5_per_action_ci95,oracle_gain_f@5_per_action_n,score_gain_correlation,score_gain_correlation_ci95,score_gain_correlation_n,correlation_valid_rate,correlation_valid_rate_ci95,correlation_valid_rate_n,oracle_regret_f@5,oracle_regret_f@5_ci95,oracle_regret_f@5_n,oracle_action_accuracy,oracle_action_accuracy_ci95,oracle_action_accuracy_n,zero_unique_gain_action_rate,zero_unique_gain_action_rate_ci95,zero_unique_gain_action_rate_n,consecutive_score_map_correlation,consecutive_score_map_correlation_ci95,consecutive_score_map_correlation_n,action_repetition_rate,action_repetition_rate_ci95,action_repetition_rate_n,representation_update_s,representation_update_s_ci95,representation_update_s_n,candidate_scoring_s,candidate_scoring_s_ci95,candidate_scoring_s_n,planning_time_s,planning_time_s_ci95,planning_time_s_n
pose_novelty,120,0.8173538888888887,0.013544436427555843,120,0.8794036012374311,0.01101407058862842,120,5.572495757084348,0.1913791678434919,120,0.2984001931452859,0.0519820888128802,120,0.2195092650701495,0.047282063642481366,120,0.6015358611111111,0.01228387164743507,120,0.7193137653873735,0.011451123388974123,120,0.5141351040611652,0.014210396582248718,120,0.2726802937197152,0.05244831367469131,120,0.041653710780896566,0.00566727861569349,120,0.10282702081223305,0.002842079316449743,120,0.11181785193409892,0.003057283244108166,120,0.5016666666666667,0.045393837939480465,120,1.0,0.0,120,0.008990831121865876,0.0017854843700864003,120,0.6616666666666666,0.036172112177012904,120,0.030000000000000002,0.018352453487738576,120,-0.04549180301677162,0.02329325191417142,120,0.65625,0.03334377900057544,120,2.1257581562773948e-05,5.89275142421907e-07,120,0.00024000948828567438,7.559303454536285e-06,120,0.0002612670698484483,7.718321769252701e-06,120
ray_gpis,120,0.8131788888888889,0.015898614081861967,120,0.8784171546871052,0.012387137779189114,120,5.529943646854802,0.19445930530919864,120,0.2889945551678503,0.0511312201566807,120,0.2140994136173002,0.04678729416152768,120,0.5963974722222223,0.01347084100868612,120,0.7158607136918232,0.012236740328703734,120,0.5131486575108393,0.015691311555464087,120,0.2619386313393024,0.051873746256903615,120,0.03977258318540944,0.005427285846602977,120,0.10262973150216786,0.0031382623110928183,120,0.11452637817021137,0.0032109754089276552,120,0.43083333333333335,0.06531119723033815,120,1.0,0.0,120,0.011896646668043504,0.0030561080585784833,120,0.6349999999999999,0.04489725962203737,120,0.029999999999999995,0.017756434900963566,120,0.4894659157819542,0.03239139155680923,120,0.6333333333333333,0.045636171297765045,120,0.12967948755649558,0.01258201005002963,120,6.694098352454603e-05,7.650076921001937e-07,120,0.12974642854002014,0.012581976417692275,120
