planner,object,initial_pose_seed,planner_seed,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s,gain_consistency_max_abs_error,coverage_recall_max_abs_error,visibility_monotonic_min_delta
ray_gpis,L_Shaped,11,0,0.9082333333333333,0.9504485256810526,4.648982785446101,0.1412741969232484,0.0868548293182371,0.6304733333333333,0.7413141994149715,0.5590707407538429,0.11841841730458917,0.02306966309074882,0.11181414815076858,0.12573877293151567,0.4,1.0,0.013924624780747097,0.6,0.0,0.549001308937972,0.75,0.10520531779911835,6.560559559147805e-05,0.10527092339470982,0.0,0.0,0.01664357800364416
ray_gpis,L_Shaped,0,0,0.6075333333333334,0.6852719745904279,8.757443266477955,0.14726416542523352,0.08710824629336847,0.40348000000000006,0.5064806877271663,0.3246861257284324,0.12813179095468133,0.025064010491893128,0.06493722514568648,0.09279149132239509,-0.4,1.0,0.027854266176708598,0.0,0.0,0.297619950217441,0.25,0.09408316879707854,6.516999856103212e-05,0.09414833879563958,0.0,0.0,0.021775726649164592
ray_gpis,Cylinder,8,0,0.8355,0.8953891458086215,4.9496148918490634,0.2550013297204208,0.14628824246464328,0.5685266666666667,0.6994159479137038,0.6019223236578208,0.22812042565780893,0.044035214670245175,0.12038446473156417,0.13497544884266752,0.6,1.0,0.014590984111103355,0.8,0.0,0.47221628378763914,0.5,0.11393484759901185,7.310080109164118e-05,0.11400794840010349,0.0,0.0,0.03039786077307327
ray_gpis,Cylinder,13,0,0.8633666666666666,0.9193412145038348,4.905071503861158,0.2635327282362929,0.16186030980906715,0.5649200000000001,0.6934832371392785,0.6486970294627625,0.23695649409492295,0.04574069535544677,0.12973940589255253,0.13195319345608547,0.8,1.0,0.002213787563532943,0.8,0.0,0.6513015445425301,1.0,0.10260272620071191,6.644719978794455e-05,0.10266917340049986,0.0,0.0,0.03273699267201258
ray_gpis,Cylinder,4,0,0.7342666666666666,0.8325612669569612,6.0841014629155685,0.2540996130425091,0.15446857073118142,0.53823,0.6711726472546258,0.4634835535100069,0.2253243163867426,0.043390930769864985,0.09269671070200139,0.1171286821796371,0.4,1.0,0.024431971477635716,0.2,0.0,0.6952797765506981,0.25,0.1087976043956587,6.677239725831896e-05,0.10886437679291702,0.0,0.0,0.029451708331862503
ray_gpis,Cylinder,1,0,0.8151333333333334,0.8764536357201166,5.8292257359945125,0.24538130106062597,0.15954364112740296,0.61378,0.7423543612248128,0.46383921167651637,0.21511964327327818,0.04136510843517119,0.09276784233530327,0.09360371792024061,0.7,1.0,0.00083587558493734,0.8,0.0,0.5962620164797435,0.75,0.11253067779762205,5.9900400810875e-05,0.11259057819843292,0.0,0.0,0.02743989494532542
ray_gpis,Cylinder,12,0,0.8996666666666666,0.9430610147333294,4.920944462974882,0.26220712356879766,0.16966897581605686,0.6532199999999999,0.7651723634728285,0.5501751734090673,0.23367697218003733,0.044995439051571356,0.11003503468181346,0.11003503468181346,1.0,1.0,0.0,1.0,0.0,0.40828299472443486,0.5,0.10796480999852065,6.823080184403807e-05,0.10803304080036469,0.0,0.0,0.02956458466249476
ray_gpis,Cylinder,7,0,0.8176666666666667,0.8812666546245307,5.545999837445588,0.2496234377999408,0.1512621167758172,0.5639133333333334,0.6910160300442507,0.519715589632723,0.1951564440844115,0.036389884848281595,0.1039431179265446,0.1039431179265446,0.9,1.0,0.0,1.0,0.0,0.46544260700389095,0.5,0.11346664219745435,7.029120752122253e-05,0.11353693340497557,0.0,0.0,0.030082781554417043
ray_gpis,Cylinder,14,0,0.7406333333333334,0.8250134172556212,6.438965513248049,0.23095820485073204,0.1561399080383267,0.52467,0.6547180492242566,0.4347145494120841,0.1722349930571945,0.032003263519782645,0.08694290988241682,0.10687608859367854,0.0,1.0,0.019933178711261722,0.6,0.0,0.5546905398832684,0.25,0.1126043014053721,5.748020194005221e-05,0.11266178160731215,0.0,0.0,0.025600916750099456
ray_gpis,Cylinder,2,0,0.8504333333333334,0.8828645854242482,5.439431919193466,0.26522522701800966,0.15179790594498618,0.5853633333333332,0.6816768125991486,0.565422072805067,0.2368805731221301,0.04561641683052385,0.1130844145610134,0.1130844145610134,0.9,1.0,0.0,1.0,0.0,0.42200248833169507,0.75,0.10202206560352352,7.111239829100668e-05,0.10209317800181453,0.0,0.0,0.036621493416204715
