planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
pose_novelty,green_Pepper,8,0,0,minus_x,minus_y,0.07035286518524803,0.28103170916146725,0.21067884397621922,0.0,-0.5,0.07035286518524803,0.28103170916146725,0.11464543095396129,1.8577183485031128,0.9731863737106323,0.03079339675605297
pose_novelty,green_Pepper,8,0,1,minus_x,minus_x,0.318013306932803,0.318013306932803,0.0,1.0,1.0,0.318013306932803,0.2531623783433408,0.16588763202435503,1.8584259748458862,0.9731886982917786,0.004837108310312033
pose_novelty,green_Pepper,8,0,2,minus_x,minus_x,0.1030755724768535,0.1030755724768535,0.0,1.0,0.5,0.1030755724768535,0.010833076572839606,0.03406748203052867,1.858421802520752,0.5394644737243652,0.005659854505211115
pose_novelty,green_Pepper,8,0,3,minus_x,minus_x,0.10928369704439689,0.10928369704439689,0.0,1.0,0.5,0.10928369704439689,0.0271073890795388,0.06467838044714103,1.3038413524627686,0.4003105163574219,0.0035500843077898026
pose_novelty,green_Pepper,8,0,4,minus_x,plus_z,-0.06544310599607672,-0.03490838199456747,0.03053472400150925,0.0,-1.0,-0.06544310599607672,-0.04990628837952482,-0.03490838199456747,0.7749761939048767,0.4824061989784241,0.003333934349939227
pose_novelty,green_Pepper,13,0,0,minus_x,minus_x,0.2617166216057381,0.2617166216057381,0.0,1.0,1.0,0.2617166216057381,0.17209189656558893,0.05615393697143417,1.8584240674972534,0.9731922745704651,0.0037609499413520098
pose_novelty,green_Pepper,13,0,1,minus_x,minus_x,0.1825906917966521,0.1825906917966521,0.0,1.0,1.0,0.1825906917966521,0.14387374347584814,0.13088367631315,1.858425498008728,0.9731955528259277,0.001228289445862174
pose_novelty,green_Pepper,13,0,2,minus_y,minus_x,0.06749724363502829,0.08161527894308207,0.014118035308053778,0.0,0.5,0.08161527894308207,0.06749724363502829,0.022104677638431935,0.6301157474517822,0.9731841683387756,0.009595707058906555
pose_novelty,green_Pepper,13,0,3,minus_y,minus_x,-0.04999793703798272,-0.013432529354530542,0.03656540768345218,0.0,0.5,-0.013432529354530542,-0.04999793703798272,-0.06656725357696136,0.8370031714439392,0.9731857180595398,0.0061833420768380165
pose_novelty,green_Pepper,13,0,4,minus_y,minus_y,0.054785721134569254,0.054785721134569254,0.0,1.0,0.5,0.024548375028556668,0.054785721134569254,0.04071517481239628,0.9625711441040039,0.9729233980178833,0.06039900332689285
pose_novelty,green_Pepper,4,0,0,minus_x,minus_x,0.23513748297246262,0.23513748297246262,0.0,1.0,0.5,0.23513748297246262,0.05230825555710794,0.05888837582615264,1.8584175109863281,0.9731796979904175,0.00798631552606821
pose_novelty,green_Pepper,4,0,1,minus_x,minus_x,0.12454461127519123,0.12454461127519123,0.0,1.0,0.5,0.12454461127519123,0.054657013197292215,0.05912136613801222,1.8584226369857788,0.9731783866882324,0.007842740043997765
pose_novelty,green_Pepper,4,0,2,minus_x,minus_x,0.08873718028519473,0.08873718028519473,0.0,1.0,1.0,0.08873718028519473,0.02651906284747174,0.015080127610703986,1.52969491481781,0.9731727242469788,0.00915013812482357
pose_novelty,green_Pepper,4,0,3,minus_y,minus_x,0.00212042710473892,0.02765444071228751,0.02553401360754859,0.0,-0.5,0.02765444071228751,0.00212042710473892,0.005143765427664926,0.8959298133850098,0.9731910824775696,0.0042911097407341
pose_novelty,green_Pepper,4,0,4,minus_x,minus_x,0.027796177151787838,0.027796177151787838,0.0,1.0,1.0,0.027796177151787838,0.008705178681718384,0.00810791533128763,0.8633322715759277,0.7417911887168884,0.01401684619486332
pose_novelty,green_Pepper,1,0,0,minus_x,minus_y,0.25706113980693596,0.329568641895539,0.07250750208860307,0.0,0.5,0.25706113980693596,0.329568641895539,0.23768975068372994,1.8584142923355103,0.9725347757339478,0.04672010987997055
pose_novelty,green_Pepper,1,0,1,minus_x,minus_x,0.23962854800344097,0.23962854800344097,0.0,1.0,1.0,0.23962854800344097,0.12123443545952611,0.10395359348642408,1.8584264516830444,0.9731950163841248,0.0014653039397671819
pose_novelty,green_Pepper,1,0,2,minus_y,minus_x,-0.026333818450376967,0.014148652646731485,0.04048247109710845,0.0,0.5,0.014148652646731485,-0.026333818450376967,-0.03159366688445808,0.5620953440666199,0.9731922149658203,0.005791396368294954
pose_novelty,green_Pepper,1,0,3,minus_y,minus_y,0.1355063912642167,0.1355063912642167,0.0,1.0,0.5,0.11354301557886592,0.1355063912642167,0.12434147587460276,0.9543584585189819,0.9726276397705078,0.04429687559604645
pose_novelty,green_Pepper,1,0,4,minus_x,plus_z,0.03583716098422096,0.07556024074606393,0.03972307976184297,0.0,-1.0,0.03583716098422096,0.04952130214865924,0.07556024074606393,1.038445234298706,0.9731734395027161,0.009269438683986664
pose_novelty,green_Pepper,12,0,0,minus_x,minus_x,0.1596827249421513,0.1596827249421513,0.0,1.0,1.0,0.1596827249421513,0.14676400926016075,0.02748856523354326,1.858392596244812,0.9731955528259277,0.006641581188887358
pose_novelty,green_Pepper,12,0,1,minus_x,minus_x,0.16811385689330138,0.16811385689330138,0.0,1.0,0.5,0.16811385689330138,0.0165434022272698,0.03136272471710677,1.8584164381027222,0.6447083950042725,0.003700247034430504
pose_novelty,green_Pepper,12,0,2,minus_x,minus_x,0.10023268415241993,0.10023268415241993,0.0,1.0,0.5,0.10023268415241993,0.007317020691949505,0.015727882723091446,1.4177486896514893,0.6768950819969177,0.007532132789492607
pose_novelty,green_Pepper,12,0,3,minus_x,minus_x,0.0679005156690704,0.0679005156690704,0.0,1.0,0.5,0.0679005156690704,0.008485004285884057,0.030440328435320074,1.0988435745239258,0.9582995176315308,0.001652194419875741
pose_novelty,green_Pepper,12,0,4,minus_y,minus_y,0.020704647042992796,0.020704647042992796,0.0,1.0,1.0,0.009956718905954065,0.020704647042992796,0.0036881575660041577,0.25580933690071106,0.9731950163841248,0.003997595515102148
pose_novelty,green_Pepper,7,0,0,minus_x,minus_x,0.23577449224143698,0.23577449224143698,0.0,1.0,1.0,0.23577449224143698,0.19902211536830228,0.1539245443494337,1.858401894569397,0.9731932282447815,0.006299792788922787
pose_novelty,green_Pepper,7,0,1,minus_x,minus_x,0.17091307542797618,0.17091307542797618,0.0,1.0,1.0,0.17091307542797618,0.127349433059451,0.03992988037428136,1.8584210872650146,0.9731720089912415,0.009192859753966331
pose_novelty,green_Pepper,7,0,2,minus_x,minus_y,0.026086852761513124,0.08005054842804393,0.05396369566653081,0.0,0.5,0.026086852761513124,0.08005054842804393,0.016421983213305458,1.8584225177764893,0.9731934666633606,0.0035091745667159557
