planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
pose_novelty,Corner,8,0.5634650367544304,5.497880168896333,2.543433431307298,22.490833898141247
pose_novelty,Corner,9,0.5899679013049313,5.082830677252163,3.138720290276951,37.46460823626977
pose_novelty,Corner,10,0.5628137630913387,3.8279954348982925,2.4623703304023343,17.503112629310245
pose_novelty,Corner,11,0.5997389197572475,11.190116745492512,5.545679887810827,11.811616233222727
pose_novelty,Corner,12,0.5389223929118453,8.585160058041017,4.868327859177906,24.886710133480367
pose_novelty,Corner,13,0.5782726165403324,8.980041893157008,3.5189025252678148,40.33994078015429
pose_novelty,Corner,14,0.6215123810841267,3.407903381467863,2.0676449316822354,37.893240661113786
pose_novelty,Cross,0,0.5851884619310392,8.690615712758897,5.054550632542385,32.58187471435613
pose_novelty,Cross,1,0.5597947176905947,4.574311787546847,2.5296577445555273,37.062049872606714
pose_novelty,Cross,2,0.624459823081919,5.478477053921639,2.9171712972153925,40.75662343007238
pose_novelty,Cross,3,0.5875689412279689,4.969836620152077,3.0182486954959487,22.02903118114282
pose_novelty,Cross,4,0.6126868046859987,5.9662540088990506,2.3337157098748595,23.72274806127419
pose_novelty,Cross,5,0.523445559032646,5.928134556547889,2.7014997723934693,16.30528303276884
pose_novelty,Cross,6,0.543636365639894,7.959540321995971,3.5573417711619975,37.96423362857452
pose_novelty,Cross,7,0.532118640164131,5.931967220987334,5.663798577395132,26.84798462727401
pose_novelty,Cross,8,0.515592229402708,11.079717376290473,4.549519119187391,22.891023408055354
pose_novelty,Cross,9,0.5211754419905121,5.745728118924454,2.564074702696235,38.72425742701544
pose_novelty,Cross,10,0.5886217528525978,6.800813271697844,2.3785854851662056,28.052281540809396
pose_novelty,Cross,11,0.5408515229311531,10.130320305131153,4.452429103218049,24.492769720279465
pose_novelty,Cross,12,0.6079147275858977,12.794418428781526,3.5753179062206204,35.88893598520342
pose_novelty,Cross,13,0.5641970503862348,5.814815426372802,2.770004045609215,35.06419627850151
pose_novelty,Cross,14,0.5899431770659193,4.623232191722029,2.7559152566530973,22.043541464603397
pose_novelty,Cube,0,0.6178914534895169,7.674615791924931,2.0243882034699947,23.169548018904997
pose_novelty,Cube,1,0.5971050602040379,5.115250322197818,2.869528935527952,38.307936045038176
pose_novelty,Cube,2,0.5860206254918693,4.975385831633453,3.6767411853152887,64.28248307947021
pose_novelty,Cube,3,0.647167141344332,4.6795278400532245,1.807513101306311,29.540220698289357
pose_novelty,Cube,4,0.5691362009105077,4.624748263843195,2.257338217880676,19.22908126172471
pose_novelty,Cube,5,0.5461187218821694,5.1404876592673485,3.1885477815456524,36.68381881198696
pose_novelty,Cube,6,0.6083047116092101,6.156301251934226,3.9884519613565055,42.00666373720251
pose_novelty,Cube,7,0.6533604240998958,4.977730594534404,2.932893747200192,39.08551081603026
pose_novelty,Cube,8,0.5938609159189439,4.750001232536783,2.5020496490810538,25.961120339035148
pose_novelty,Cube,9,0.5509761042568705,6.7066979367297215,2.731693520283238,34.26319275412307
pose_novelty,Cube,10,0.5572624056257439,4.863201863086759,2.49092876063651,22.42979393359956
pose_novelty,Cube,11,0.5907585540900923,7.529618234324168,4.389049293008652,37.94866992198602
pose_novelty,Cube,12,0.5858107214107727,11.114194648127834,7.020742491141801,32.50940703335249
pose_novelty,Cube,13,0.5133501052706857,5.781389278054085,2.733614560164551,35.83350672432233
pose_novelty,Cube,14,0.5764430681028071,8.096457047214528,2.2910312694118202,20.83558991956356
pose_novelty,Cylinder,0,0.5831271151786074,9.940821511401296,3.0941194202428326,43.66383931032696
pose_novelty,Cylinder,1,0.6049199930946951,5.082572396545699,3.2192963318774814,44.743568606331486
pose_novelty,Cylinder,2,0.5652967530138705,7.055970120885221,4.075722273031222,40.67169342170197
pose_novelty,Cylinder,3,0.5418367198377285,5.6740595559916756,2.744284782484154,17.517049670224434
pose_novelty,Cylinder,4,0.5927228293190985,5.459210405345072,3.8928473567309068,41.155181864884774
pose_novelty,Cylinder,5,0.6566775260545001,6.824505581929944,1.884775982435879,24.46326897280238
pose_novelty,Cylinder,6,0.6340393484121041,4.662891638993954,2.779623737422443,39.55879383353454
pose_novelty,Cylinder,7,0.5388940671306861,4.823910693350435,3.06267922331283,38.62926754064511
pose_novelty,Cylinder,8,0.5652353989980593,5.392905556312481,2.5459908177317376,22.926394930438246
pose_novelty,Cylinder,9,0.5625665788564488,4.788113156397146,2.720200679447176,28.222980958058958
pose_novelty,Cylinder,10,0.5743940582276066,5.366723122533372,3.166485485306248,29.212856117122783
pose_novelty,Cylinder,11,0.5456770709709002,12.265664803849619,3.5683525092069064,33.289026673020615
pose_novelty,Cylinder,12,0.6001042455334976,5.386738694612199,2.84793724493159,28.523575970143714
pose_novelty,Cylinder,13,0.6114760395031619,5.143732240720804,3.126985066610491,41.997116353267316
pose_novelty,Cylinder,14,0.5863081303382134,8.790353170390972,3.505606188432488,21.2357794294817
pose_novelty,L_Shaped,0,0.5713477718250953,17.787880003005117,7.716970521092367,24.81085495656049
pose_novelty,L_Shaped,1,0.614428242105555,8.18731125189971,4.378470687230557,32.655325744280894
pose_novelty,L_Shaped,2,0.5265615583338545,5.590036306297328,3.1199311867298953,47.18587906837448
pose_novelty,L_Shaped,3,0.5509327800573772,6.112380449069076,2.1029241598195867,25.315342558324406
pose_novelty,L_Shaped,4,0.5159721082133655,4.331546688992319,3.1079038088275173,43.59886266549912
pose_novelty,L_Shaped,5,0.4790683824834449,5.563502515168164,3.0444524273159423,32.6801064505989
pose_novelty,L_Shaped,6,0.5789921790845388,6.012197815375795,2.0504303604159264,32.62618118771262
pose_novelty,L_Shaped,7,0.5533933131340077,4.182471654584046,5.016000971431018,39.065184763853956
pose_novelty,L_Shaped,8,0.6003605971086518,8.71109810646415,4.248942401790553,43.60305176851907
pose_novelty,L_Shaped,9,0.5090821492740844,4.802087701142627,3.0978770628273504,18.03299469235722
pose_novelty,L_Shaped,10,0.547425616746525,8.24458159348296,4.3579588243786205,22.37692209380844
pose_novelty,L_Shaped,11,0.6598183590540188,5.111147947833458,2.929699784165813,54.57594388953489
pose_novelty,L_Shaped,12,0.5456427511822199,6.028099180753196,4.065346264928574,14.001130609801123
pose_novelty,L_Shaped,13,0.5186446351151971,4.233163792897372,2.7040716535011358,36.362487316332825
pose_novelty,L_Shaped,14,0.5811255632690135,9.186205453626682,6.327535166429091,20.005838551346617
pose_novelty,Thin_Irregular,0,0.6383041497447023,4.2759954186593445,2.7634273280249135,29.75018752401773
pose_novelty,Thin_Irregular,1,0.6470651129459134,4.483017597508088,2.030694941623472,51.206925292286314
pose_novelty,Thin_Irregular,2,0.590641868679248,10.07095123713999,7.831696258194931,41.08744663817533
pose_novelty,Thin_Irregular,3,0.5656879459927483,5.021239174450048,3.392212283481352,17.57247893113658
pose_novelty,Thin_Irregular,4,0.5163356925974397,5.348891241865814,2.624581527774535,15.915303358013698
pose_novelty,Thin_Irregular,5,0.6480293396010922,3.813566201613657,3.2517094287879633,13.929236171349832
pose_novelty,Thin_Irregular,6,0.6318525373595352,6.08753536424911,3.46155550156565,10.170309295558871
