planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
er_gpis,Thin_Irregular,0,0,0,0.19516666666666665,0.3265932227025519,0.19516666666666665,0.47210885176944767,29.007935817894023
er_gpis,Thin_Irregular,0,0,1,0.46226666666666666,0.6322604176164859,0.46226666666666666,0.7083906094133391,14.104307201202431
er_gpis,Thin_Irregular,0,0,2,0.7592,0.8631195998180992,0.7592,0.8895504741208536,6.117166940410954
er_gpis,Thin_Irregular,0,0,3,0.8567,0.9228200570905369,0.8567,0.9996020608969222,4.765102203204349
er_gpis,Thin_Irregular,0,0,4,0.8817666666666667,0.9311479766117262,0.8817666666666667,0.9998525415442759,4.7403143025812025
er_gpis,Thin_Irregular,0,0,5,0.8849666666666667,0.9304808935697982,0.8849666666666667,0.9998525415442759,4.830345521889339
ray_gpis_novelty_only,green_Pepper,8,0,0,0.1232,0.2098652051547919,0.1232,0.025331942046531053,27.431309808904622
ray_gpis_novelty_only,green_Pepper,8,0,1,0.34513333333333335,0.49089691431625915,0.34513333333333335,0.052031095297071776,15.836722594706028
ray_gpis_novelty_only,green_Pepper,8,0,2,0.48083333333333333,0.6251524670705199,0.48083333333333333,0.0761996954715597,11.808609072168345
ray_gpis_novelty_only,green_Pepper,8,0,3,0.6377,0.7520262480301646,0.6377,0.10086941960329211,7.2809577904419
ray_gpis_novelty_only,green_Pepper,8,0,4,0.6951,0.7975331244156264,0.6951,0.12478736696763361,6.528824499234067
ray_gpis_novelty_only,green_Pepper,8,0,5,0.6967333333333333,0.8016576739135297,0.6967333333333333,0.14425759092867302,6.45397600249333
ray_gpis_novelty_only,green_Pepper,13,0,0,0.19613333333333333,0.32794560249693455,0.19613333333333333,0.025173419059472523,24.148093393203958
ray_gpis_novelty_only,green_Pepper,13,0,1,0.33336666666666664,0.5000374990625235,0.33336666666666664,0.05148935476287186,14.574995556971936
ray_gpis_novelty_only,green_Pepper,13,0,2,0.5058666666666667,0.671861165220471,0.5058666666666667,0.07807068592939917,9.326042946627176
ray_gpis_novelty_only,green_Pepper,13,0,3,0.6695333333333333,0.802060456015653,0.6695333333333333,0.10386566169605033,6.356905604691919
ray_gpis_novelty_only,green_Pepper,13,0,4,0.7557666666666667,0.8608964744745885,0.7557666666666667,0.12728476894444246,5.320914956477756
ray_gpis_novelty_only,green_Pepper,13,0,5,0.8346333333333333,0.9098639146786824,0.8346333333333333,0.14534022789981318,4.796635309323555
ray_gpis_novelty_only,green_Pepper,4,0,0,0.2825,0.4397179632154854,0.2825,0.025980856380777725,18.096513906880425
ray_gpis_novelty_only,green_Pepper,4,0,1,0.5127666666666667,0.674855446187948,0.5127666666666667,0.05027852854803307,10.233255616106002
ray_gpis_novelty_only,green_Pepper,4,0,2,0.6696666666666666,0.7994000574631392,0.6696666666666666,0.07562440756400743,7.483393831749183
ray_gpis_novelty_only,green_Pepper,4,0,3,0.8034,0.888137237748334,0.8034,0.09980059189536881,5.494463677849725
