planner,paired_scenes,final_recall@5,final_recall@5_ci95,final_recall@5_n,final_f@5,final_f@5_ci95,final_f@5_n,final_chamfer_mm,final_chamfer_mm_ci95,final_chamfer_mm_n,final_visibility_coverage,final_visibility_coverage_ci95,final_visibility_coverage_n,visibility_coverage_auc,visibility_coverage_auc_ci95,visibility_coverage_auc_n,recall@5_auc,recall@5_auc_ci95,recall@5_auc_n,f@5_auc,f@5_auc_ci95,f@5_auc_n,cumulative_active_gain_f@5,cumulative_active_gain_f@5_ci95,cumulative_active_gain_f@5_n,unseen_surface_discovery_ratio,unseen_surface_discovery_ratio_ci95,unseen_surface_discovery_ratio_n,unique_visibility_gain_per_action,unique_visibility_gain_per_action_ci95,unique_visibility_gain_per_action_n,selected_gain_f@5_per_action,selected_gain_f@5_per_action_ci95,selected_gain_f@5_per_action_n,oracle_gain_f@5_per_action,oracle_gain_f@5_per_action_ci95,oracle_gain_f@5_per_action_n,score_gain_correlation,score_gain_correlation_ci95,score_gain_correlation_n,correlation_valid_rate,correlation_valid_rate_ci95,correlation_valid_rate_n,oracle_regret_f@5,oracle_regret_f@5_ci95,oracle_regret_f@5_n,oracle_action_accuracy,oracle_action_accuracy_ci95,oracle_action_accuracy_n,zero_unique_gain_action_rate,zero_unique_gain_action_rate_ci95,zero_unique_gain_action_rate_n,consecutive_score_map_correlation,consecutive_score_map_correlation_ci95,consecutive_score_map_correlation_n,action_repetition_rate,action_repetition_rate_ci95,action_repetition_rate_n,representation_update_s,representation_update_s_ci95,representation_update_s_n,candidate_scoring_s,candidate_scoring_s_ci95,candidate_scoring_s_n,planning_time_s,planning_time_s_ci95,planning_time_s_n
er_gpis,120,0.8019566666666667,0.013902654499267865,120,0.8690143433407419,0.011112671424731439,120,5.715580604721176,0.19139381276863962,120,0.29308671446061213,0.05148684667985704,120,0.21542990511423296,0.04688158657728484,120,0.5876145833333334,0.013443588388282954,120,0.7087802712847543,0.012229301786302087,120,0.5037458461644762,0.014836513851628331,120,0.2666836279517861,0.05206729330868558,120,0.04059101504396181,0.005513195435883886,120,0.10074916923289522,0.0029673027703256668,120,0.11513321371906018,0.003555722707239384,120,0.3575,0.05200501295595473,120,1.0,0.0,120,0.014384044486164971,0.002986615302832877,120,0.6083333333333333,0.03751560895191067,120,0.035,0.020041114602481667,120,0.5422553200793879,0.02125388413707783,120,0.5645833333333333,0.04472910930204455,120,0.09455655519515858,0.0020372177669309545,120,0.0038530215232700964,8.16792912195424e-05,120,0.09840957671842868,0.002095015871788656,120
pose_novelty,120,0.8173538888888887,0.013544436427555843,120,0.8794036012374311,0.01101407058862842,120,5.572495757084348,0.1913791678434919,120,0.2984001931452859,0.0519820888128802,120,0.2195092650701495,0.047282063642481366,120,0.6015358611111111,0.01228387164743507,120,0.7193137653873735,0.011451123388974123,120,0.5141351040611652,0.014210396582248718,120,0.2726802937197152,0.05244831367469131,120,0.041653710780896566,0.00566727861569349,120,0.10282702081223305,0.002842079316449743,120,0.11181785193409892,0.003057283244108166,120,0.5016666666666667,0.045393837939480465,120,1.0,0.0,120,0.008990831121865876,0.0017854843700864003,120,0.6616666666666666,0.036172112177012904,120,0.030000000000000002,0.018352453487738576,120,-0.04549180301677162,0.02329325191417142,120,0.65625,0.03334377900057544,120,2.1933584818422487e-05,4.6570700888757015e-07,120,0.00025059766495057076,8.702906086397676e-06,120,0.00027253124976899315,8.727056668418913e-06,120
ray_gpis,120,0.8131788888888889,0.015898614081861967,120,0.8784171546871052,0.012387137779189114,120,5.529943646854802,0.19445930530919864,120,0.2889945551678503,0.0511312201566807,120,0.2140994136173002,0.04678729416152768,120,0.5963974722222223,0.01347084100868612,120,0.7158607136918232,0.012236740328703734,120,0.5131486575108393,0.015691311555464087,120,0.2619386313393024,0.051873746256903615,120,0.03977258318540944,0.005427285846602977,120,0.10262973150216786,0.0031382623110928183,120,0.11452637817021137,0.0032109754089276552,120,0.43083333333333335,0.06531119723033815,120,1.0,0.0,120,0.011896646668043504,0.0030561080585784833,120,0.6349999999999999,0.04489725962203737,120,0.029999999999999995,0.017756434900963566,120,0.4894659157819542,0.03239139155680923,120,0.6333333333333333,0.045636171297765045,120,0.1363520400417474,0.012929407175035735,120,7.431703025455742e-05,1.5274094770095718e-06,120,0.13642635707200196,0.012929604829947866,120
ray_gpis_hit_only,120,0.8208541666666667,0.01275960521148018,120,0.883636804407685,0.009923213725247036,120,5.4660415601810595,0.16861980209931987,120,0.29262996235587596,0.0513908867812601,120,0.21138641194641186,0.04491645142671359,120,0.5859066666666667,0.012252534313707672,120,0.7082205446315332,0.011067785726751576,120,0.5183683072314191,0.014648795037244068,120,0.2660928872557634,0.05199110459265662,120,0.04049966462301458,0.0054952456768403764,120,0.10367366144628383,0.0029297590074488142,120,0.11911994602083778,0.0035369414434125116,120,0.47894337567297407,0.05144398578268531,120,1.0,0.0,120,0.01544628457455394,0.0029497280669835125,120,0.6183333333333334,0.040174967005041945,120,0.023333333333333334,0.014058440118380542,120,0.40602738929915483,0.026044468981777254,120,0.5291666666666667,0.0482333821157795,120,0.17452071896671742,0.012820672939502321,120,8.419714487293578e-05,1.4913594723333513e-06,120,0.17460491611159037,0.012820317424299678,120
ray_gpis_novelty_only,120,0.787951111111111,0.01721386241073331,120,0.8602200791414009,0.01353264485526587,120,5.817630806610762,0.2498948096546546,120,0.2873574324095293,0.05119875850787173,120,0.21134429489696302,0.0464171823057535,120,0.5636878055555555,0.01542166754040839,120,0.6883761829336594,0.01385361959766733,120,0.494951581965135,0.01647753857011893,120,0.26015749526583504,0.05189965191298989,120,0.039445158633745266,0.005440474976369129,120,0.098990316393027,0.0032955077140237863,120,0.12101101165938043,0.0042293937362604846,120,0.3991596638655463,0.06677500292704247,119,0.8783333333333334,0.03480768076908997,120,0.02202069526635344,0.004236838508532407,120,0.5483333333333333,0.0436413697118548,120,0.030000000000000002,0.017756434900963566,120,0.39352488178307976,0.034653735340203724,119,0.5854166666666667,0.04161338259636089,120,0.13888525290640247,0.012770360004565029,120,7.587823475963282e-05,1.6019163200766755e-06,120,0.1389611311411621,0.01277027769506827,120
ray_gpis_pointwise,120,0.8157325,0.015719763006226177,120,0.8789248500335455,0.012358009015000185,120,5.529891083012474,0.19423878222617758,120,0.2886305015246239,0.05108898458929896,120,0.2139679275056779,0.046779091403570304,120,0.5969398333333333,0.013311614155554635,120,0.7158458051986785,0.012154440825949919,120,0.5136563528572796,0.015600199774745442,120,0.261531592893045,0.051839353198977124,120,0.03969977245676417,0.005412854469142665,120,0.10273127057145594,0.003120039954949089,120,0.11457194558982979,0.003203850385277047,120,0.42833333333333334,0.06606424482611184,120,1.0,0.0,120,0.011840675018373865,0.003031178989169597,120,0.625,0.04535035724182098,120,0.025,0.016442770626702574,120,0.33015622517042226,0.029344856055781323,120,0.6145833333333334,0.045622353088230656,120,0.134957680117271,0.013221478467985513,120,7.195542818711449e-05,1.2071490174420437e-06,120,0.13502963554545808,0.013221489848017654,120
ray_gpis_uncertainty_only,120,0.8112166666666667,0.015899050017139215,120,0.8768535248119631,0.012485702592871456,120,5.559307020370729,0.20401303792128486,120,0.2876487617536087,0.051041914173528796,120,0.2133802082071575,0.046758656456587194,120,0.59401175,0.013380309840001884,120,0.7137386060634332,0.01222507454835649,120,0.5115850276356971,0.015932726244256762,120,0.2603670988754193,0.051701516297401016,120,0.03950342450256113,0.005399198234076383,120,0.10231700552713943,0.0031865452488513525,120,0.1149095684381846,0.0033245463745636933,120,0.4442641406610783,0.06380069963440134,120,0.9916666666666667,0.007180674864054766,120,0.01259256291104516,0.0032319643629649124,120,0.62,0.043121497300207055,120,0.03166666666666667,0.0185541215053853,120,0.5818768648236082,0.029260671935803492,120,0.59375,0.04456592110042619,120,0.13653626461333868,0.013075824376458964,120,7.574619977579763e-05,1.3949599774072811e-06,120,0.13661201081311444,0.01307556713911893,120
