planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
er_gpis,Cross,11,1,0.7073333333333334,0.7789354793166737,6.6103143945241465,0.13196082031569437,0.07920613981622703,0.48849,0.6033518925046437,0.5068227887786689,0.10998547754267128,0.021453965366706552,0.10136455775573379,0.10583514516215217,0.4,1.0,0.004470587406418392,0.6,0.0,0.5058110050926984,0.5,0.10236333520151675,0.004096794995712116,0.10646013019722886
er_gpis,Cross,12,1,0.8459333333333333,0.8751967691260962,5.9079919277653135,0.13067959323575454,0.07847035333639533,0.6195633333333334,0.6990826547672033,0.5942510481360727,0.10994059294045497,0.02147578020452398,0.11885020962721453,0.12532928980670252,0.4,1.0,0.006479080179487995,0.4,0.0,0.51073937113756,0.25,0.12353181259823032,0.004215366201242432,0.12774717879947275
er_gpis,Cross,13,1,0.8212333333333334,0.9011589791131289,5.02282041384118,0.13065931774792552,0.07781480659965397,0.6438933333333333,0.7605196553831601,0.5971761654206169,0.11184245295430136,0.02189458270764097,0.11943523308412336,0.126360502693515,0.5,1.0,0.006925269609391637,0.6,0.0,0.4830760757610436,0.75,0.12133926099922973,0.0042838261986617,0.12562308719789145
er_gpis,Cross,14,1,0.8998666666666667,0.9472945469857534,4.894756191332337,0.12872511254562638,0.07760511241860854,0.7071066666666666,0.8129481161437875,0.4649755304430307,0.10938125238817822,0.021401107627630055,0.09299510608860614,0.09419224008841907,0.5,1.0,0.0011971339998129381,0.8,0.0,0.6671976925497825,0.75,0.11817103780340403,0.004484617395792157,0.12265565519919619
er_gpis,Cube,0,1,0.8217333333333333,0.8338795225752286,6.179402577405162,0.15296138174475607,0.0903382021636915,0.62244,0.7317226127458921,0.6077678858675654,0.13299712115633508,0.025986925876517342,0.12155357717351307,0.13789039857701868,0.1,1.0,0.01633682140350561,0.6,0.0,0.42316641393911647,0.5,0.16306606019788888,0.006967514802818186,0.17003357500070707
er_gpis,Cube,1,1,0.8827333333333334,0.9350815180365051,5.2184754972752225,0.15753652358614373,0.0970029168789086,0.6979566666666667,0.8012547337540437,0.5460908853495432,0.13170065656529178,0.025556392231529123,0.10921817706990863,0.11051922110479033,0.6,1.0,0.0013010440348816931,0.8,0.0,0.5542433194094757,0.75,0.09549899700214155,0.004154202798963525,0.09965319980110507
er_gpis,Cube,2,1,0.8385666666666667,0.8585453374785484,5.4073695932053125,0.1483864602202598,0.08456908224815868,0.48545333333333335,0.5885128108086038,0.533446937009576,0.12910803424900597,0.025250009044689457,0.1066893874019152,0.14171708545192038,0.4,1.0,0.035027698050005183,0.6,0.0,0.5518385929274432,1.0,0.1007746950024739,0.003356089402223006,0.10413078440469689
er_gpis,Cube,3,1,0.9430333333333333,0.9667332347197347,4.064876026073243,0.15422476103470928,0.09080977075802442,0.7369766666666666,0.8300857990975816,0.5192068426683996,0.1304825919769967,0.025383953073711274,0.10384136853367991,0.10745266893552412,0.2,1.0,0.0036113004018442085,0.6,0.0,0.33915602111467147,0.25,0.0926431288011372,0.0038210537983104586,0.09646418259944767
er_gpis,Cube,4,1,0.8675666666666667,0.9243016929978375,4.812265170624775,0.14546554256167452,0.08849063317746482,0.62778,0.7481642813149619,0.5677320800256936,0.1195902598246937,0.023215099318154804,0.11354641600513873,0.1379850024668346,0.7,1.0,0.024438586461695853,0.8,0.0,0.452861401440083,0.25,0.08696274459944106,0.003883720998419449,0.09084646559786051
er_gpis,Cube,5,1,0.7050666666666666,0.8270253362527369,6.36629995764878,0.1436846207974105,0.08107615190763506,0.4557033333333333,0.6074610222624742,0.543321568982506,0.1252486834465452,0.024521797642495888,0.10866431379650121,0.15698642871853463,-0.1,1.0,0.04832211492203342,0.4,0.0,0.47949172183443856,0.25,0.08088418539846316,0.003720471399719827,0.08460465679818299
