planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_uncertainty_only,green_Pepper,0,0,2,0.9672666666666667,0.9824999103751101,0.9672666666666667,0.07858803767811211,3.873447807268812
ray_gpis_uncertainty_only,green_Pepper,0,0,3,0.9803,0.9893928263464659,0.9803,0.10160492292538276,3.6958959845672683
ray_gpis_uncertainty_only,green_Pepper,0,0,4,0.9845666666666667,0.9916965650345332,0.9845666666666667,0.12555249194624105,3.700436427101432
ray_gpis_uncertainty_only,green_Pepper,0,0,5,0.9999,0.9994927958444744,0.9999,0.14649727521603012,3.531831379441156
ray_gpis_uncertainty_only,Corner,8,0,0,0.38356666666666667,0.5544606933770208,0.38356666666666667,0.01395916252323968,11.70388509831981
ray_gpis_uncertainty_only,Corner,8,0,1,0.6924,0.818246277475774,0.6924,0.026883959866805158,5.989577499467271
ray_gpis_uncertainty_only,Corner,8,0,2,0.9380333333333334,0.9680260057446554,0.9380333333333334,0.042028426737842225,4.250323728068387
ray_gpis_uncertainty_only,Corner,8,0,3,0.9737333333333333,0.9866918867797069,0.9737333333333333,0.05513605415467805,4.0327551172345775
ray_gpis_uncertainty_only,Corner,8,0,4,0.9819333333333333,0.9908843217060782,0.9819333333333333,0.0654502694269507,3.773610690269721
ray_gpis_uncertainty_only,Corner,8,0,5,0.9952,0.9975942261427425,0.9952,0.07757692990356993,3.6881031781890696
ray_gpis_uncertainty_only,Corner,13,0,0,0.4222,0.5937280270004218,0.4222,0.015361696013389875,12.936697017315383
ray_gpis_uncertainty_only,Corner,13,0,1,0.7295,0.843596415148887,0.7295,0.02728870285187729,5.958478625430404
ray_gpis_uncertainty_only,Corner,13,0,2,0.9887666666666667,0.9943516081993865,0.9887666666666667,0.04273054005631441,3.6250583102355765
ray_gpis_uncertainty_only,Corner,13,0,3,0.9897,0.9948233402020406,0.9897,0.05684154849193875,3.814687114336479
ray_gpis_uncertainty_only,Corner,13,0,4,0.9941,0.9970412717516675,0.9941,0.06677178912397155,3.6392074897171387
ray_gpis_uncertainty_only,Corner,13,0,5,0.9969333333333333,0.9984643119449824,0.9969333333333333,0.07891253452719114,3.6229958472800003
ray_gpis_uncertainty_only,Corner,4,0,0,0.47933333333333333,0.6480396575033799,0.47933333333333333,0.01487784886162602,8.610552917578
ray_gpis_uncertainty_only,Corner,4,0,1,0.7604333333333333,0.862112708307646,0.7604333333333333,0.029658974204679733,5.779695070884311
ray_gpis_uncertainty_only,Corner,4,0,2,0.9281,0.9565496748356599,0.9281,0.04341934344602779,4.670551619133284
ray_gpis_uncertainty_only,Corner,4,0,3,0.9494666666666667,0.9694662382713739,0.9494666666666667,0.057577930121797294,4.506118623177643
ray_gpis_uncertainty_only,Corner,4,0,4,0.9572333333333334,0.974271572331227,0.9572333333333334,0.067098890875961,4.463047417465324
ray_gpis_uncertainty_only,Corner,4,0,5,0.9614333333333334,0.9769562308371244,0.9614333333333334,0.0763234767803884,4.344107681410963
ray_gpis_uncertainty_only,Corner,1,0,0,0.4516,0.6222099751997796,0.4516,0.01595855135772935,9.70997395613225
ray_gpis_uncertainty_only,Corner,1,0,1,0.7819,0.8776025590661654,0.7819,0.03105860758829179,4.982251713135769
ray_gpis_uncertainty_only,Corner,1,0,2,0.9749,0.9872904957213023,0.9749,0.04510168397814961,3.5686669703323433
ray_gpis_uncertainty_only,Corner,1,0,3,0.9960666666666667,0.9980294579339367,0.9960666666666667,0.05778649369659613,3.3355127243083222
ray_gpis_uncertainty_only,Corner,1,0,4,0.9974,0.9986983078001402,0.9974,0.06778375579583527,3.4656051633957006
ray_gpis_uncertainty_only,Corner,1,0,5,0.9994,0.9996999099729919,0.9994,0.08131581516332456,3.3489608277668053
ray_gpis_uncertainty_only,Corner,12,0,0,0.43456666666666666,0.6058507795617725,0.43456666666666666,0.014781233655200033,11.826784065384734
ray_gpis_uncertainty_only,Corner,12,0,1,0.6623666666666667,0.7968959916584788,0.6623666666666667,0.027420544827119978,6.1451020413477195
ray_gpis_uncertainty_only,Corner,12,0,2,0.8258333333333333,0.9046097672295755,0.8258333333333333,0.042380515929029874,4.574848582929039
ray_gpis_uncertainty_only,Corner,12,0,3,0.9154333333333333,0.9558498512086038,0.9154333333333333,0.05648130133937146,4.066062292143698
ray_gpis_uncertainty_only,Corner,12,0,4,0.9453,0.9718809438132936,0.9453,0.06721300764863566,3.7730659536484508
ray_gpis_uncertainty_only,Corner,12,0,5,0.9921,0.9960343356257216,0.9921,0.08122724885356031,3.4111745664448665
ray_gpis_uncertainty_only,Corner,7,0,0,0.49496666666666667,0.6621775290418962,0.49496666666666667,0.0147610122600415,12.125409223859066
ray_gpis_uncertainty_only,Corner,7,0,1,0.7448,0.8537368179734066,0.7448,0.029894923775174782,5.941700458926309
ray_gpis_uncertainty_only,Corner,7,0,2,0.9612,0.9802161941668367,0.9612,0.044940733410648484,4.276479732015983
ray_gpis_uncertainty_only,Corner,7,0,3,0.9825333333333334,0.9911897235859842,0.9825333333333334,0.05677363233308822,3.9185282993743735
ray_gpis_uncertainty_only,Corner,7,0,4,0.9863,0.9931027538639682,0.9863,0.06858318848052737,3.802582331807604
ray_gpis_uncertainty_only,Corner,7,0,5,0.9876,0.993761320185148,0.9876,0.07897987041331311,3.8491021774944887
ray_gpis_uncertainty_only,Corner,14,0,0,0.38693333333333335,0.5579696212266871,0.38693333333333335,0.012567667090866827,12.521160153597835
ray_gpis_uncertainty_only,Corner,14,0,1,0.6690333333333334,0.8017015837510735,0.6690333333333334,0.02665140804362847,5.749953724298065
ray_gpis_uncertainty_only,Corner,14,0,2,0.9399,0.9690190215990515,0.9399,0.041109569974035795,3.8565984835165126
ray_gpis_uncertainty_only,Corner,14,0,3,0.9598666666666666,0.9795224164909178,0.9598666666666666,0.05383251506718214,3.6707709350641973
ray_gpis_uncertainty_only,Corner,14,0,4,0.9704666666666667,0.9850120106912068,0.9704666666666667,0.06648246866327309,3.6276933264308897
ray_gpis_uncertainty_only,Corner,14,0,5,0.9731666666666666,0.986400878452572,0.9731666666666666,0.07838023550748527,3.4587053784473647
ray_gpis_uncertainty_only,Corner,2,0,0,0.3949,0.5662054627571869,0.3949,0.012299470974613846,10.501081016980441
ray_gpis_uncertainty_only,Corner,2,0,1,0.6967333333333333,0.8212643903972339,0.6967333333333333,0.02549628296692608,5.899715125048454
ray_gpis_uncertainty_only,Corner,2,0,2,0.8927,0.9433085010831088,0.8927,0.03758710258501044,3.924076174242335
ray_gpis_uncertainty_only,Corner,2,0,3,0.9292333333333334,0.963318762202602,0.9292333333333334,0.05022260965465258,3.811325590342388
