planner,paired_scenes,final_visibility_coverage,final_visibility_coverage_ci95,final_visibility_coverage_n,visibility_coverage_auc,visibility_coverage_auc_ci95,visibility_coverage_auc_n,recall@5_auc,recall@5_auc_ci95,recall@5_auc_n,f@5_auc,f@5_auc_ci95,f@5_auc_n,cumulative_active_gain_f@5,cumulative_active_gain_f@5_ci95,cumulative_active_gain_f@5_n,unseen_surface_discovery_ratio,unseen_surface_discovery_ratio_ci95,unseen_surface_discovery_ratio_n,unique_visibility_gain_per_action,unique_visibility_gain_per_action_ci95,unique_visibility_gain_per_action_n
ray_gpis,120,0.28370942241968666,0.051191819043032584,120,0.21331749966618332,0.04732819914365171,120,0.8318435277777778,0.012358383246230637,120,0.8932486576405256,0.0084251937789598,120,0.393502293590735,0.012516279907004229,120,0.25642996492074704,0.052120939825320345,120,0.03871555663577673,0.005404866619300663,120
ray_gpis_hit_only,120,0.28569304715004856,0.050614499374003495,120,0.209199807230618,0.045908652664452945,120,0.8032242777777778,0.013726677681741515,120,0.8744136674202422,0.009336343511475121,120,0.3962742709592048,0.010048538172173872,120,0.2577094800769933,0.05103001035639498,120,0.0391122815818491,0.0053011023939358295,120
ray_gpis_novelty_only,120,0.28257383763988936,0.051147402888783854,120,0.21306431367517462,0.047309032622623426,120,0.8264778611111112,0.01324382756666201,120,0.8894619151089815,0.009104596558014771,120,0.39371763822002304,0.012534679098246824,120,0.25508365784990034,0.05200393346218553,120,0.038488439679817264,0.005395123335722057,120
ray_gpis_pointwise,120,0.28473867975179,0.05124004047010419,120,0.2133484983488348,0.04713785391565202,120,0.8324212222222223,0.012357656637259828,120,0.8935965420014234,0.008408577682836683,120,0.3955287629179301,0.012708708387950839,120,0.2575382022742959,0.05215350714277148,120,0.03892140810219738,0.005427430628780413,120
ray_gpis_uncertainty_only,120,0.2836572218915419,0.05117112842840591,120,0.21220301557699348,0.04697943850631021,120,0.8253065833333333,0.013660156968313556,120,0.8891543343012194,0.009275962677016037,120,0.393152937702607,0.011959620601713305,120,0.25629216062195687,0.052016369328484635,120,0.038705116530147764,0.0054028633254722975,120
