planner,paired_scenes,selected_gain_f@5_per_action,selected_gain_f@5_per_action_ci95,selected_gain_f@5_per_action_n,oracle_gain_f@5_per_action,oracle_gain_f@5_per_action_ci95,oracle_gain_f@5_per_action_n,score_gain_correlation,score_gain_correlation_ci95,score_gain_correlation_n,correlation_valid_rate,correlation_valid_rate_ci95,correlation_valid_rate_n,oracle_regret_f@5,oracle_regret_f@5_ci95,oracle_regret_f@5_n,oracle_action_accuracy,oracle_action_accuracy_ci95,oracle_action_accuracy_n,zero_unique_gain_action_rate,zero_unique_gain_action_rate_ci95,zero_unique_gain_action_rate_n,consecutive_score_map_correlation,consecutive_score_map_correlation_ci95,consecutive_score_map_correlation_n,action_repetition_rate,action_repetition_rate_ci95,action_repetition_rate_n
ray_gpis,120,0.07870045871814701,0.0025032559814008467,120,0.08625590330894325,0.0032692345248129594,120,0.4066217936855889,0.06727458470535341,120,0.9983333333333333,0.003266666666666665,120,0.007555444590796248,0.00413876163974938,120,0.6383333333333333,0.04408296693572484,120,0.03666666666666667,0.018546870496899417,120,0.31353848284202446,0.03623276363264673,120,0.55,0.041249836600983567,120
ray_gpis_hit_only,120,0.07925485419184097,0.002009707634434774,120,0.0961875933494131,0.004180694018284831,120,0.4304017090063074,0.05712466452574923,120,0.9983333333333333,0.003266666666666665,120,0.016932739157572096,0.004071864109299871,120,0.5816666666666667,0.039088894834037005,120,0.03166666666666667,0.016723956438422352,120,0.3186679247428375,0.031838090956233446,120,0.47708333333333336,0.04638983453695446,120
ray_gpis_novelty_only,120,0.0787435276440046,0.002506935819649365,120,0.08865285397347626,0.0036768444658128,120,0.38058012701892213,0.0652649748340527,120,0.985,0.013254048586057342,120,0.009909326329471651,0.004449242353500995,120,0.6316666666666666,0.042263465580520215,120,0.03833333333333333,0.019843261644188905,120,0.23261394007106687,0.03497038926528447,120,0.50625,0.03778763868323744,120
ray_gpis_pointwise,120,0.07910575258358603,0.002541741677590168,120,0.0864589371338902,0.0033392091350163255,120,0.45955341801261473,0.06580562362742376,120,1.0,0.0,120,0.007353184550304195,0.004138427721848375,120,0.6683333333333332,0.0433940961617977,120,0.03666666666666667,0.01911826283573403,120,0.19671342592431706,0.02799897565440669,120,0.5583333333333333,0.04211042129567628,120
ray_gpis_uncertainty_only,120,0.0786305875405214,0.0023919241203426613,120,0.08819971430939444,0.0036038515650556407,120,0.43021713527728583,0.0676411777707916,120,0.9916666666666667,0.007180674864054766,120,0.009569126768873034,0.004353287339527021,120,0.6516666666666666,0.04533453573953255,120,0.03333333333333333,0.018748838743996018,120,0.5596568073091527,0.027268592512611992,120,0.5729166666666666,0.03639754736583725,120
