planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
ray_gpis_uncertainty_only,green_Pepper,8,0,0,minus_x,minus_x,0.24919484586258367,0.24919484586258367,0.0,1.0,1.0,0.24919484586258367,0.20766127946526147,0.09608811502738213,0.0008993616211228073,0.0006455706316046417,0.00021414848743006587
ray_gpis_uncertainty_only,green_Pepper,8,0,1,minus_x,minus_x,0.16817872327237915,0.16817872327237915,0.0,1.0,1.0,0.16817872327237915,0.08301818378088888,0.00856131886291922,0.000303121458273381,0.00021833385108038783,0.0001225380110554397
ray_gpis_uncertainty_only,green_Pepper,8,0,2,minus_x,plus_z,0.011951959271483736,0.013380014315351296,0.0014280550438675599,0.0,-1.0,0.011951959271483736,0.012112812315927868,0.013380014315351296,0.00011752748832805082,0.00011528858885867521,0.00011462548718554899
ray_gpis_uncertainty_only,green_Pepper,8,0,3,minus_y,plus_z,0.007700213718189741,0.00887876489936501,0.0011785511811752691,0.0,0.0,0.002475492171806204,0.007700213718189741,0.00887876489936501,0.00011321360216243193,0.0001142529581557028,0.00011321360216243193
ray_gpis_uncertainty_only,green_Pepper,8,0,4,minus_x,minus_x,0.013177638014201132,0.013177638014201132,0.0,1.0,1.0,0.013177638014201132,0.0007566943672824289,5.2828806336613354e-05,0.00011263245687587187,0.00011055374488933012,0.0001097341810236685
ray_gpis_uncertainty_only,green_Pepper,13,0,0,minus_x,minus_x,0.22628374342555868,0.22628374342555868,0.0,1.0,1.0,0.22628374342555868,0.1581057027175874,0.020148144070528895,0.0010356587590649724,0.0006653295713476837,0.00048238615272566676
ray_gpis_uncertainty_only,green_Pepper,13,0,1,minus_x,minus_x,0.16062080031620063,0.16062080031620063,0.0,1.0,1.0,0.16062080031620063,0.0910548235614842,0.050535189477452835,0.00014552677748724818,0.00012159736797912046,0.00012012960360152647
ray_gpis_uncertainty_only,green_Pepper,13,0,2,minus_x,minus_y,0.014566561656846111,0.04508443740058954,0.030517875743743428,0.0,-0.8660254037844387,0.014566561656846111,0.04508443740058954,0.023030044469202315,0.0001162683402071707,0.00011592933879001066,0.0001162683402071707
ray_gpis_uncertainty_only,green_Pepper,13,0,3,minus_y,minus_y,0.03578652746076416,0.03578652746076416,0.0,1.0,1.0,0.017182297557677195,0.03578652746076416,0.006807894058473041,0.00011582503066165373,0.00011723319039447233,0.0001151135002146475
ray_gpis_uncertainty_only,green_Pepper,13,0,4,minus_x,minus_x,0.020585433176637524,0.020585433176637524,0.0,1.0,0.5,0.020585433176637524,0.001086472942544603,0.0009619116704776554,0.00011704692587954924,0.000113157722807955,0.00011389905557734892
ray_gpis_uncertainty_only,green_Pepper,4,0,0,minus_x,minus_x,0.1897448887100437,0.1897448887100437,0.0,1.0,1.0,0.1897448887100437,0.1126062268008583,0.020542202542847887,0.0007721727597527206,0.000510454352479428,0.0002927837776951492
ray_gpis_uncertainty_only,green_Pepper,4,0,1,minus_x,minus_x,0.17608336186183238,0.17608336186183238,0.0,1.0,0.5,0.17608336186183238,0.06860937283445623,0.024123607771886713,0.00020333955762907863,0.00012767891166731715,0.00012967194197699428
ray_gpis_uncertainty_only,green_Pepper,4,0,2,minus_x,minus_y,0.004825659431738516,0.008609257259534098,0.0037835978277955817,0.0,-1.0,0.004825659431738516,0.008609257259534098,0.005314321420775259,0.00011312419519526884,0.0001104866896639578,0.00011266970977885649
ray_gpis_uncertainty_only,green_Pepper,4,0,3,plus_z,minus_y,0.0007962420727691821,0.0041250066795850415,0.0033287646068158594,0.0,-1.0,0.0025062219978513323,0.0041250066795850415,0.0007962420727691821,0.00011079588875873014,0.00010914931044680998,0.00011169368372065946
ray_gpis_uncertainty_only,green_Pepper,4,0,4,minus_x,minus_x,0.0023118545198862472,0.0023118545198862472,0.0,1.0,0.5,0.0023118545198862472,0.0018567702367612293,0.0004608214736183669,0.00011009180889232084,0.00010901519999606535,0.00010939517960650846
ray_gpis_uncertainty_only,green_Pepper,1,0,0,minus_x,minus_x,0.199232466549359,0.199232466549359,0.0,1.0,1.0,0.199232466549359,0.10910219114220143,0.023139578115973447,0.0007286893087439239,0.0006250051665119827,0.00023273396072909236
ray_gpis_uncertainty_only,green_Pepper,1,0,1,minus_x,minus_x,0.1589361491647605,0.1589361491647605,0.0,1.0,1.0,0.1589361491647605,0.05059546630727052,0.020634136441111006,0.000250449578743428,0.0001596679794602096,0.0001222548889927566
ray_gpis_uncertainty_only,green_Pepper,1,0,2,minus_y,minus_x,0.011590584212536448,0.01636157313876041,0.004770988926223962,0.0,-0.5,0.01636157313876041,0.011590584212536448,0.006062713794744323,0.00011363828525645658,0.00011446902499301359,0.00011374259338481352
ray_gpis_uncertainty_only,green_Pepper,1,0,3,minus_x,minus_x,0.011839219576589954,0.011839219576589954,0.0,1.0,0.5,0.011839219576589954,0.00013742981904718565,0.0008240212294077232,0.00011520663247210905,0.00011318007454974577,0.00011209601507289335
ray_gpis_uncertainty_only,green_Pepper,1,0,4,minus_x,minus_x,0.002323342717634014,0.002323342717634014,0.0,1.0,0.5,0.002323342717634014,0.000841678900941556,0.0022821176089248274,0.00010948831186397001,0.00010913068399531767,0.00010851973638636991
ray_gpis_uncertainty_only,green_Pepper,12,0,0,minus_x,minus_x,0.17164630721338248,0.17164630721338248,0.0,1.0,1.0,0.17164630721338248,0.10375407965292271,0.0237888517012117,0.0004593377816490829,0.00030828098533675075,0.0001647343742661178
ray_gpis_uncertainty_only,green_Pepper,12,0,1,minus_x,minus_x,0.1947532177079231,0.1947532177079231,0.0,1.0,1.0,0.1947532177079231,0.07292368550029438,0.035326799992895785,0.00036692823050543666,0.00017364154336974025,0.00012668798444792628
ray_gpis_uncertainty_only,green_Pepper,12,0,2,minus_x,minus_y,0.004767257633415345,0.017571125229258855,0.01280386759584351,0.0,-0.5,0.004767257633415345,0.017571125229258855,0.011237448753234625,0.00011242756590945646,0.00011186132178409025,0.00011147016630275175
ray_gpis_uncertainty_only,green_Pepper,12,0,3,minus_x,minus_y,0.005150629537850837,0.013147587556327278,0.007996958018476441,0.0,nan,0.005150629537850837,0.013147587556327278,0.0043870405059158735,0.00011141801223857328,0.00011141801223857328,0.00011141801223857328
ray_gpis_uncertainty_only,green_Pepper,12,0,4,minus_y,minus_y,0.011628341346058502,0.011628341346058502,0.0,1.0,1.0,0.006622664859375571,0.011628341346058502,0.0013388874518228677,0.00010893696889979765,0.00010899657354457304,0.0001074543033610098
ray_gpis_uncertainty_only,green_Pepper,7,0,0,minus_x,minus_x,0.17190107959323453,0.17190107959323453,0.0,1.0,1.0,0.17190107959323453,0.08079563288683178,0.03823097353948002,0.0007513595628552139,0.0002961309510283172,0.00022039393661543727
ray_gpis_uncertainty_only,green_Pepper,7,0,1,minus_x,minus_x,0.19443398486974983,0.19443398486974983,0.0,1.0,1.0,0.19443398486974983,0.08884983809658709,0.027577147762843923,0.00017338077304884791,0.0001369660603813827,0.0001268518972210586
ray_gpis_uncertainty_only,green_Pepper,7,0,2,plus_z,plus_z,0.018169165915526864,0.018169165915526864,0.0,1.0,1.0,0.004776139910975807,0.005141695809161129,0.018169165915526864,0.00011249834642512724,0.0001131763492594473,0.0001136755381594412
ray_gpis_uncertainty_only,green_Pepper,7,0,3,minus_y,minus_x,0.002665500567524015,0.004243047458543425,0.0015775468910194101,0.0,-0.8660254037844387,0.004243047458543425,0.002665500567524015,0.003756752144757569,0.00011144781456096098,0.0001128634248743765,0.00011144781456096098
ray_gpis_uncertainty_only,green_Pepper,7,0,4,minus_x,minus_x,0.0034197324280506036,0.0034197324280506036,0.0,1.0,0.5,0.0034197324280506036,-0.0003032016522944714,0.0003066917634615418,0.0001094212566385977,0.00010895932064158842,0.00010872090206248686
ray_gpis_uncertainty_only,green_Pepper,14,0,0,minus_x,minus_x,0.24053166142417515,0.24053166142417515,0.0,1.0,1.0,0.24053166142417515,0.1316601580515664,0.062349103649658066,0.000685647304635495,0.0004340244340710342,0.00023363548098132014
ray_gpis_uncertainty_only,green_Pepper,14,0,1,minus_x,minus_x,0.13245853156114717,0.13245853156114717,0.0,1.0,1.0,0.13245853156114717,0.027022343593554043,0.018473021450986615,0.0001917427289299667,0.00015203485963866115,0.00012222881196066737
ray_gpis_uncertainty_only,green_Pepper,14,0,2,plus_z,plus_z,0.009968900263292335,0.009968900263292335,0.0,1.0,1.0,0.008578895838220801,0.008037869102166306,0.009968900263292335,0.00011282989726169035,0.00011214816913707182,0.00011370906577212736
ray_gpis_uncertainty_only,green_Pepper,14,0,3,minus_x,minus_x,0.007077148924023113,0.007077148924023113,0.0,1.0,0.5,0.007077148924023113,0.0017944872673671952,0.0011389806252513068,0.0001100173030863516,0.00010958144412143156,0.00010992789611918852
ray_gpis_uncertainty_only,green_Pepper,14,0,4,minus_x,minus_x,0.005256768876670259,0.005256768876670259,0.0,1.0,1.0,0.005256768876670259,0.0006365191811705806,0.00016050211898621658,0.00010951438889605924,0.00010848620877368376,0.00010825896606547758
ray_gpis_uncertainty_only,green_Pepper,2,0,0,minus_x,minus_x,0.23987144345764277,0.23987144345764277,0.0,1.0,1.0,0.23987144345764277,0.14879002878217085,0.04491747514715361,0.0009019395220093429,0.00042548420606181026,0.0002398790675215423
ray_gpis_uncertainty_only,green_Pepper,2,0,1,minus_x,minus_x,0.1512852169857053,0.1512852169857053,0.0,1.0,1.0,0.1512852169857053,0.04473922345788994,0.03446010565184443,0.00013803894398733974,0.00012176128075225279,0.0001184345965157263
ray_gpis_uncertainty_only,green_Pepper,2,0,2,minus_x,plus_z,0.011110998803859462,0.015166529892591263,0.004055531088731801,0.0,-0.5,0.011110998803859462,0.01414263328240839,0.015166529892591263,0.00011308694229228422,0.00011213699326617643,0.00011303851351840422
ray_gpis_uncertainty_only,green_Pepper,2,0,3,minus_x,plus_z,0.002927394224778057,0.010087515442766315,0.007160121217988258,0.0,-1.0,0.002927394224778057,0.006701177010701831,0.010087515442766315,0.00010942870721919462,0.00010849738464457914,0.0001083446477423422
ray_gpis_uncertainty_only,green_Pepper,2,0,4,minus_y,minus_x,0.005323643214907636,0.007742285398014359,0.002418642183106723,0.0,0.5,0.007742285398014359,0.005323643214907636,0.0026514943515424383,0.00010802427277667448,0.00010808387742144987,0.000107875261164736
ray_gpis_uncertainty_only,green_Pepper,6,0,0,minus_x,minus_x,0.28723744311104393,0.28723744311104393,0.0,1.0,1.0,0.28723744311104393,0.1364064022926207,0.022878229263747718,0.00073560158489272,0.0001929888385348022,0.00014779920456930995
ray_gpis_uncertainty_only,green_Pepper,6,0,1,minus_x,minus_x,0.12180138578768718,0.12180138578768718,0.0,1.0,0.5,0.12180138578768718,0.027508932717904777,0.017409050598217513,0.00019099022028967738,0.00012378598330542445,0.0001248476910404861
ray_gpis_uncertainty_only,green_Pepper,6,0,2,plus_z,plus_z,0.011581458233698716,0.011581458233698716,0.0,1.0,nan,0.011405325216316986,0.007105206154367272,0.011581458233698716,0.00011299008474452421,0.00011299008474452421,0.00011299008474452421
ray_gpis_uncertainty_only,green_Pepper,6,0,3,minus_x,minus_x,0.007381243722619946,0.007381243722619946,0.0,1.0,0.5,0.007381243722619946,0.005035964011667504,0.005157190359115771,0.00011246109352214262,0.00011230835661990568,0.00011164898023707792
ray_gpis_uncertainty_only,green_Pepper,6,0,4,minus_x,minus_y,0.0018769278839259051,0.0033034229324598874,0.0014264950485339822,0.0,-0.5,0.0018769278839259051,0.0033034229324598874,0.00192901973511872,0.00011116841778857633,0.00011113489017589018,0.0001099390719900839
ray_gpis_uncertainty_only,green_Pepper,3,0,0,minus_x,minus_x,0.17945107826407825,0.17945107826407825,0.0,1.0,1.0,0.17945107826407825,0.06921679949023984,0.02022787218704969,0.0007834492134861648,0.0005671085673384368,0.00034763867734000087
ray_gpis_uncertainty_only,green_Pepper,3,0,1,minus_x,minus_x,0.17123562686331084,0.17123562686331084,0.0,1.0,1.0,0.17123562686331084,0.05296515867218732,0.02315263699064618,0.00021950359223410487,0.00015462393639609218,0.00014391372678801417
ray_gpis_uncertainty_only,green_Pepper,3,0,2,minus_x,plus_z,0.003992875111883509,0.013784054871419427,0.009791179759535917,0.0,0.0,0.003992875111883509,0.010790358174525894,0.013784054871419427,0.00011360475764377043,0.0001119246517191641,0.00011360475764377043
ray_gpis_uncertainty_only,green_Pepper,3,0,3,plus_z,minus_x,0.002854746569505462,0.009879340691513083,0.007024594122007621,0.0,-0.5,0.009879340691513083,0.009520065817251733,0.002854746569505462,0.00011358985648257658,0.00011179054126841947,0.0001135973070631735
ray_gpis_uncertainty_only,green_Pepper,3,0,4,minus_x,minus_x,0.019214294503301255,0.019214294503301255,0.0,1.0,0.8660254037844387,0.019214294503301255,0.0050135394298287395,0.001062913138966115,0.00011193210229976103,0.0001102333699236624,0.0001102333699236624
ray_gpis_uncertainty_only,green_Pepper,9,0,0,minus_x,minus_x,0.21349773542242567,0.21349773542242567,0.0,1.0,1.0,0.21349773542242567,0.08817146089242611,0.03164484839084314,0.0005144981550984085,0.00026274489937350154,0.00013627874432131648
ray_gpis_uncertainty_only,green_Pepper,9,0,1,minus_x,minus_x,0.1663824520577466,0.1663824520577466,0.0,1.0,1.0,0.1663824520577466,0.058211069930292014,0.04627159328606445,0.0001394508290104568,0.00012375618098303676,0.00011791491851909086
ray_gpis_uncertainty_only,green_Pepper,9,0,2,minus_x,plus_z,0.01411955227182371,0.01837110864137259,0.004251556369548881,0.0,-1.0,0.01411955227182371,0.018128121254958107,0.01837110864137259,0.00011504271969897673,0.00011477822408778593,0.00011371651635272428
ray_gpis_uncertainty_only,green_Pepper,9,0,3,minus_y,minus_y,0.008519599684659207,0.008519599684659207,0.0,1.0,1.0,0.0015897578366435017,0.008519599684659207,0.0025482108586132313,0.00011073255882365629,0.00011170858488185331,0.00011094862566096708
ray_gpis_uncertainty_only,green_Pepper,9,0,4,minus_x,minus_x,0.00734562653354176,0.00734562653354176,0.0,1.0,0.5,0.00734562653354176,8.602896121956416e-05,0.00010323300538117586,0.00011060217366321012,0.00011049041495425627,0.00010983848915202543
ray_gpis_uncertainty_only,green_Pepper,10,0,0,minus_x,minus_x,0.24506162300468026,0.24506162300468026,0.0,1.0,1.0,0.24506162300468026,0.13674619276027888,0.029545033550387068,0.00045627745566889644,0.00024303997633978724,0.00016497651813551784
