frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.000500,mesh_vs_gt_fscore@0.001000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_precision@0.000500,mesh_vs_gt_precision@0.001000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_recall@0.000500,mesh_vs_gt_recall@0.001000,mesh_vs_gt_recall@0.005000,nksr_vs_mesh_accuracy_mean,nksr_vs_mesh_chamfer_l1,nksr_vs_mesh_chamfer_l2,nksr_vs_mesh_completeness_mean,nksr_vs_mesh_fscore@0.000500,nksr_vs_mesh_fscore@0.001000,nksr_vs_mesh_fscore@0.005000,nksr_vs_mesh_precision@0.000500,nksr_vs_mesh_precision@0.001000,nksr_vs_mesh_precision@0.005000,nksr_vs_mesh_recall@0.000500,nksr_vs_mesh_recall@0.001000,nksr_vs_mesh_recall@0.005000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.000500,offline_pcd_vs_gt_fscore@0.001000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.000500,offline_pcd_vs_gt_precision@0.001000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_recall@0.000500,offline_pcd_vs_gt_recall@0.001000,offline_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.000500,online_pcd_vs_gt_fscore@0.001000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.000500,online_pcd_vs_gt_precision@0.001000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_recall@0.000500,online_pcd_vs_gt_recall@0.001000,online_pcd_vs_gt_recall@0.005000,time_s
220,0.0035470856328081906,0.007554953940173325,7.098985356055883e-05,0.004007868307365135,0.14890651124063278,0.28033526241385404,0.7751255122422681,0.16365,0.31015,0.80205,0.1366,0.25575,0.74995,0.002996910666342571,0.006048120248084206,5.074260346164923e-05,0.0030512095817416345,0.2685825715347454,0.48080943200663345,0.7655981785597914,0.2573,0.4547,0.73165,0.2809,0.5101,0.80285,0.003929144680177483,0.008120056780322304,5.913542992720179e-05,0.004190912100144822,0.0013531799729364006,0.018944519621109608,0.7945347563231262,nan,nan,0.0011689070718877848,0.01636469900642899,0.7656341320864991,0.001606425702811245,0.02248995983935743,0.8257028112449799,0.003981087574443448,0.008525570205294632,6.662580335266473e-05,0.004544482630851183,0.004744154523890208,0.02304303625889529,0.7767705596899107,nan,nan,0.004103165298944901,0.01992966002344666,0.7555685814771395,0.005622489959839358,0.027309236947791166,0.7991967871485943,11.0
240,0.0036235882262360655,0.007614439589580033,7.003840914208907e-05,0.003990851363343968,0.13675088229943605,0.2508898730410633,0.7844448419778259,0.14705,0.26915,0.79885,0.1278,0.23495,0.77055,0.0028218554439225123,0.005236250887183889,4.0435505212881135e-05,0.002414395443261377,0.28545603523460666,0.5034430309625088,0.8095004221489538,0.26815,0.4736,0.77285,0.30515,0.5373,0.8498,0.003967148289460244,0.007824331167879377,5.207226117037527e-05,0.003857182878419134,0.0025940337224383916,0.022697795071335927,0.8022550950055636,nan,nan,0.002175095160413268,0.019032082653616094,0.7591082109842305,0.00321285140562249,0.028112449799196786,0.8506024096385543,0.004097251248940095,0.007962977931617942,5.327065116737929e-05,0.0038657266826778477,0.005106926268751995,0.01978933929141398,0.791705827004898,nan,nan,0.00423728813559322,0.01641949152542373,0.736228813559322,0.00642570281124498,0.024899598393574297,0.8562248995983935,12.0
260,0.0032725637552009673,0.006559185963296941,4.362376117523437e-05,0.0032866222080959735,0.1345547057731576,0.27095459320003684,0.7963156751326407,0.1387,0.28135,0.79905,0.13065,0.2613,0.7936,0.0033812816459612267,0.005864360618886359,5.160400957439811e-05,0.002483078972925132,0.29819900290818446,0.49927427054386664,0.7853961228297651,0.2725,0.45605,0.72685,0.32925,0.55155,0.8542,0.004373683874031452,0.007932948484862434,4.9839590125300156e-05,0.0035592646108309808,0.004286589099816289,0.0293937538273117,0.7678078250494369,nan,nan,0.0034636318654131617,0.02375061850569025,0.6991588322612569,0.005622489959839358,0.03855421686746988,0.8514056224899599,0.004372929374963176,0.007905020365719741,4.871706863831239e-05,0.0035320909907565648,0.0012117540139351712,0.019155016606163592,0.7729926493599448,nan,nan,0.0009727626459143969,0.01556420233463035,0.6955252918287937,0.001606425702811245,0.024899598393574297,0.8698795180722891,13.0
280,0.0032203370217321896,0.00646321029580277,4.0328756668882686e-05,0.00324287327407058,0.13045701704001533,0.2425558072487644,0.8123245929892592,0.1345,0.2505,0.81175,0.12665,0.2351,0.8129,0.0034015613947176904,0.0056789919685611935,5.0290172123870456e-05,0.002277430573843503,0.28135844933920706,0.5297964071856287,0.7851545448802982,0.2577,0.4848,0.7204,0.3098,0.584,0.8627,0.0043261975477225136,0.007745162207507636,4.636010441669877e-05,0.003418964659785122,0.0017969451931716081,0.0221623240491165,0.7778011415131717,nan,nan,0.0014326647564469914,0.01766953199617956,0.6981852913085005,0.0024096385542168677,0.02971887550200803,0.8779116465863454,0.004332511051911542,0.0076104499743314125,4.5308160713564765e-05,0.0032779389224198707,0.004708652148322542,0.02905339302125641,0.7782929963968791,nan,nan,0.0037157454714352067,0.02275894101254064,0.692986530422666,0.00642570281124498,0.040160642570281124,0.8875502008032129,14.0
300,0.0034354339586999062,0.006914849380004892,4.711792391362417e-05,0.0034794154213049857,0.12892421602787457,0.2412034757422158,0.7711968914100487,0.13455,0.25235,0.77765,0.12375,0.231,0.76485,0.00338070416509578,0.0055387578001228985,4.894639967702757e-05,0.002158053635027118,0.32428899437946224,0.547775275838775,0.7911616469261139,0.28915,0.49125,0.7248,0.36915,0.619,0.8709,0.0043320835509088156,0.007784486265271536,4.748027346182666e-05,0.0034524027143627207,0.006532066508313539,0.03503562945368171,0.7838323703771833,nan,nan,0.0051813471502590676,0.027790861987753178,0.7121997173810646,0.008835341365461847,0.04738955823293173,0.8714859437751004,0.004324605729580932,0.007591526623990945,4.516095584800106e-05,0.0032669208944100135,0.003518029903254178,0.03128740796615451,0.7797441664323869,nan,nan,0.002770083102493075,0.024469067405355493,0.6952908587257618,0.004819277108433735,0.043373493975903614,0.8875502008032129,15.0
320,0.003543404920097842,0.007033209110693385,5.305408620768434e-05,0.0034898041905955433,0.14094341126461213,0.2566914964000778,0.7755749991941463,0.14655,0.2651,0.7756,0.13575,0.2488,0.77555,0.0033767356594828057,0.005505907625588197,4.818894391131568e-05,0.002129171966105391,0.30924224483255885,0.5335964720081701,0.8010930339166796,0.28245,0.4869,0.73735,0.34165,0.5902,0.8769,0.004538256426165466,0.0080234735905486,5.07296743694039e-05,0.003485217164383133,0.0029044437990124886,0.03020621550972988,0.7604981178529447,nan,nan,0.0022747952684258415,0.023657870791628753,0.6765241128298453,0.004016064257028112,0.04176706827309237,0.8682730923694779,0.004393945085444741,0.007580375914148712,4.460040691080669e-05,0.00318643082870397,0.004026459591601956,0.027813253866893713,0.7713455485480266,nan,nan,0.0031362007168458782,0.021505376344086023,0.678763440860215,0.005622489959839358,0.0393574297188755,0.8931726907630522,16.0
340,0.003279351678546334,0.006644600292333181,4.1054395588582145e-05,0.0033652486137868464,0.13257942727957803,0.23424070956744086,0.7887936234272493,0.1367,0.24445,0.7938,0.1287,0.22485,0.78385,0.003494319588089046,0.005446542863684094,4.99549700362387e-05,0.0019522232755950484,0.3204121941837206,0.5421846266004464,0.807881041507122,0.28655,0.489,0.7341,0.36335,0.60835,0.89815,0.004492628316696582,0.007836284243758746,4.609966099672363e-05,0.003343655927062164,0.0034762456546929316,0.02838933951332561,0.7620452419265622,nan,nan,0.002718622564567286,0.022202084277299503,0.6755777072949706,0.004819277108433735,0.0393574297188755,0.8738955823293173,0.004410908831479235,0.0075801058501060725,4.4644748082934643e-05,0.0031691970186268374,0.003978402955385053,0.029184067611957548,0.7701013752773824,nan,nan,0.0030782761653474055,0.022427440633245383,0.6754617414248021,0.005622489959839358,0.04176706827309237,0.8955823293172691,17.0
360,0.003171062263163659,0.006443099277348872,4.0399841772919155e-05,0.003272037014185213,0.10480656049441407,0.2319665985150113,0.7931526616029498,0.1114,0.24145,0.8008,0.09895,0.2232,0.78565,0.0034520685805030154,0.005329291014786612,5.162586330614235e-05,0.0018772224342835963,0.3835386046511628,0.6161089651845301,0.8099883656085305,0.3504,0.5621,0.74645,0.4236,0.6816,0.88535,0.004566110059881198,0.007956981995822754,4.9359204356689305e-05,0.0033908719359415566,0.005665722379603399,0.027762039660056654,0.7455925174677993,nan,nan,0.00437636761487965,0.021444201312910284,0.6555798687089716,0.008032128514056224,0.0393574297188755,0.8642570281124498,0.004506075009917923,0.007789391142343708,4.6617686510621494e-05,0.003283316132425784,0.0034013605442176874,0.02700809883814894,0.760870071892013,nan,nan,0.002628120893561104,0.02102496714848883,0.6640385457731056,0.004819277108433735,0.03775100401606426,0.8907630522088353,18.0
380,0.0031042532235939137,0.006182417523941739,3.744441001503933e-05,0.003078164300347825,0.14099734089700405,0.2691595655806182,0.7944097995405482,0.143,0.276,0.7979,0.13905,0.26265,0.79095,0.0034002433434719356,0.005242918793178167,5.122470441124953e-05,0.0018426754497062315,0.3713217263691549,0.6193045973797732,0.8174584399404419,0.3388,0.56165,0.7569,0.41075,0.69015,0.88855,0.004700976720155343,0.00796603462315511,4.901216912977878e-05,0.0032650579029997657,0.004945054945054945,0.026373626373626377,0.7451363496068285,nan,nan,0.0037578288100208767,0.020041753653444676,0.6455114822546972,0.007228915662650603,0.03855421686746988,0.8811244979919679,0.004450755349752272,0.007552685504603093,4.356988665001348e-05,0.0031019301548508207,0.002211166390270868,0.023770038695411833,0.7696713707228707,nan,nan,0.001685630004214075,0.018120522545301308,0.6729877791824694,0.00321285140562249,0.03453815261044177,0.8987951807228916,19.0
400,0.0025366265454359565,0.005386369242621799,2.4513793077655313e-05,0.002849742697185842,0.1351342440465202,0.26655774700598805,0.8406013911595969,0.1417,0.2803,0.8599,0.12915,0.2541,0.82215,0.0036737391630264097,0.005154543189640582,5.271401907442524e-05,0.0014808040266141723,0.37257558331680873,0.6413384479650159,0.82501063727839,0.332,0.56945,0.7444,0.42445,0.734,0.9252,0.004355743929618593,0.007416241641879229,4.088436147163883e-05,0.003060497712260637,0.002788622420524261,0.021751254880089232,0.773164628067167,nan,nan,0.0021358393848782574,0.016659547202050404,0.6834686031610423,0.004016064257028112,0.03132530120481928,0.8899598393574297,0.004448684028897837,0.007371455550955381,4.046202462565513e-05,0.002922771522057544,0.0032733224222585926,0.024549918166939445,0.776845372082827,nan,nan,0.0024783147459727386,0.01858736059479554,0.6732755059892607,0.004819277108433735,0.03614457831325301,0.9180722891566265,20.0
420,0.0023814538505589973,0.005080793326436734,2.2579212964350394e-05,0.0026993394758777368,0.14269116360454945,0.289962446204166,0.8482074060980999,0.148,0.30235,0.86745,0.13775,0.27855,0.8298,0.003587585399829547,0.004827304418506255,5.1468916190059965e-05,0.0012397190186767082,0.40550207866189925,0.6437009808785924,0.8463676492068594,0.3587,0.5689,0.76605,0.46635,0.74115,0.9455,0.004410119210518807,0.007465494215925292,4.155202202449376e-05,0.003055375005406485,0.005543237250554323,0.028824833702882482,0.778093869660065,nan,nan,0.004231908590774439,0.022005924672027083,0.6809140922556073,0.008032128514056224,0.04176706827309237,0.9076305220883534,0.004448684028897837,0.007371455550955381,4.046202462565513e-05,0.002922771522057544,0.0032733224222585926,0.024549918166939445,0.776845372082827,nan,nan,0.0024783147459727386,0.01858736059479554,0.6732755059892607,0.004819277108433735,0.03614457831325301,0.9180722891566265,21.0
440,0.0026310202081383494,0.005569225089226106,2.5238637127911842e-05,0.0029382048810877564,0.10366523729221873,0.2240938475256353,0.8392698618718742,0.10715,0.2311,0.8609,0.1004,0.2175,0.8187,0.0036135663312869995,0.004754682449669881,5.228233534723807e-05,0.0011411161183828814,0.42635600346020763,0.6855312464101091,0.8419653341936241,0.37785,0.6094,0.758,0.48915,0.7834,0.94685,0.00446057989528431,0.007464966273528651,4.096815657390954e-05,0.0030043863782443407,0.003270645952575634,0.01853366039792859,0.779852110609952,nan,nan,0.0024752475247524753,0.014026402640264026,0.6778052805280528,0.004819277108433735,0.027309236947791166,0.9180722891566265,0.00446575650198635,0.007391149644179699,4.038428383067408e-05,0.002925393142193349,0.0016150740242261102,0.019380888290713324,0.7857868020304569,nan,nan,0.0012145748987854252,0.014574898785425101,0.6789473684210526,0.0024096385542168677,0.02891566265060241,0.9325301204819277,22.0
460,0.002369107917360613,0.005087899890984557,2.2298589617511447e-05,0.0027187919736239444,0.14174223591549295,0.27671875,0.8584581366242688,0.14805,0.28875,0.87895,0.13595,0.26565,0.8389,0.003549608447452369,0.0047485288723527076,5.267651775633839e-05,0.0011989204249003387,0.4149740676857194,0.6694007591671274,0.849723728270681,0.3729,0.60035,0.7714,0.46775,0.7564,0.94575,0.00450100998445887,0.007445714917555857,4.159809008458077e-05,0.002944704933096987,0.003746320578003746,0.026578721834691194,0.7627917530960421,nan,nan,0.0028089887640449437,0.020064205457463884,0.6548956661316212,0.005622489959839358,0.0393574297188755,0.9132530120481928,0.004464400587832503,0.0073910510690539995,4.03755716540509e-05,0.0029266504812214974,0.0016159439806086723,0.018852679773767842,0.7858839152433942,nan,nan,0.0012155591572123178,0.014181523500810372,0.6790923824959482,0.0024096385542168677,0.028112449799196786,0.9325301204819277,23.0
480,0.0025011766809653253,0.005321789803375861,2.43678248608804e-05,0.002820613122410536,0.10836979742173113,0.2547409300048948,0.8366101391709473,0.1136,0.2681,0.85735,0.1036,0.24265,0.81685,0.003540980860051183,0.004621289460079046,5.42069865734727e-05,0.001080308600027863,0.4040295497471516,0.6614887878336067,0.8663685950413222,0.3595,0.5921,0.79135,0.46115,0.7493,0.9571,0.004499205927317997,0.007462896523419659,4.0945978553904216e-05,0.0029636905961016625,0.0037858301784748517,0.01946998377501352,0.7711706717413218,nan,nan,0.0028536485935589076,0.014675907052588666,0.6673461068079902,0.005622489959839358,0.02891566265060241,0.9132530120481928,0.004464073719773079,0.007389206151977698,4.036852757791083e-05,0.0029251324322046193,0.0016159439806086723,0.018852679773767842,0.7858839152433942,nan,nan,0.0012155591572123178,0.014181523500810372,0.6790923824959482,0.0024096385542168677,0.028112449799196786,0.9325301204819277,24.0
500,0.002601210853232702,0.005534763302308831,2.4873366482832305e-05,0.0029335524490761286,0.10235250183060776,0.2272080026382324,0.8449636524875107,0.10515,0.23445,0.8711,0.0997,0.2204,0.82035,0.003484640786564045,0.004456278350988451,5.302809819733257e-05,0.000971637564424406,0.4699863574280312,0.7155878919590188,0.8593134568896051,0.42285,0.64335,0.7784,0.52895,0.8061,0.959,0.0043670985039770994,0.007284599942546687,3.855507603900352e-05,0.002917501438569587,0.004916689429117728,0.02458344714558864,0.7783075554494564,nan,nan,0.0037251655629139072,0.018625827814569538,0.6759105960264901,0.007228915662650603,0.03614457831325301,0.9172690763052209,0.004467586559807488,0.007391896530335955,4.039742419195359e-05,0.0029243099705284674,0.001613336918526486,0.018284485076633505,0.7858637357536815,nan,nan,0.0012126111560226355,0.0137429264349232,0.6790622473726758,0.0024096385542168677,0.027309236947791166,0.9325301204819277,25.0
520,0.0026471855243294733,0.00567980199818662,2.597820176714415e-05,0.0030326164738571472,0.11162854910714286,0.23099854243144027,0.8411427099417983,0.11845,0.24285,0.86715,0.10555,0.22025,0.81665,0.00359748730393579,0.0046020560988513015,5.502445188566007e-05,0.0010045687949155112,0.4268374942343174,0.6815819168173599,0.8614291190489864,0.37945,0.6095,0.78105,0.48775,0.773,0.96025,0.004489972223354206,0.007359797354828647,3.8705624354018474e-05,0.0028698251314744406,0.003754357736658622,0.02681684097613301,0.7677957980345229,nan,nan,0.002818035426731079,0.020128824476650563,0.6606280193236715,0.005622489959839358,0.040160642570281124,0.9164658634538153,0.004576913255785689,0.007406272362139585,3.869840784599074e-05,0.002829359106353896,0.0005261773217574324,0.018416206261510127,0.7737832280136396,nan,nan,0.0003912363067292645,0.013693270735524257,0.6600156494522692,0.0008032128514056225,0.028112449799196786,0.9349397590361446,26.0
