planner,paired_scenes,selected_gain_f@5_per_action,selected_gain_f@5_per_action_ci95,selected_gain_f@5_per_action_n,oracle_gain_f@5_per_action,oracle_gain_f@5_per_action_ci95,oracle_gain_f@5_per_action_n,score_gain_correlation,score_gain_correlation_ci95,score_gain_correlation_n,correlation_valid_rate,correlation_valid_rate_ci95,correlation_valid_rate_n,oracle_regret_f@5,oracle_regret_f@5_ci95,oracle_regret_f@5_n,oracle_action_accuracy,oracle_action_accuracy_ci95,oracle_action_accuracy_n,zero_unique_gain_action_rate,zero_unique_gain_action_rate_ci95,zero_unique_gain_action_rate_n,consecutive_score_map_correlation,consecutive_score_map_correlation_ci95,consecutive_score_map_correlation_n,action_repetition_rate,action_repetition_rate_ci95,action_repetition_rate_n
ray_gpis,64,0.08055797479179946,0.003542839343254673,64,0.09133659529334187,0.005328724008495946,64,0.47163010428083846,0.1091534875224182,64,0.96875,0.021771700540941775,64,0.010778620501542407,0.006907345722433873,64,0.659375,0.0645585570754696,64,0.018750000000000003,0.01683601463793878,64,0.4227851378972812,0.051041769683772636,64,0.5859375,0.057972189363377793,64
