planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_hit_only,L_Shaped,15,0,3,0.8154,0.8983144210642283,0.8154,0.10402406700755762,4.0617696940898895
ray_gpis_hit_only,L_Shaped,15,0,4,0.8752333333333333,0.9334660575572817,0.8752333333333333,0.1262980230741425,3.563311882317066
ray_gpis_hit_only,L_Shaped,15,0,5,0.9280333333333334,0.9626735360730277,0.9280333333333334,0.15335208832878877,3.1673728954046965
ray_gpis_hit_only,Cylinder,19,0,0,0.22873333333333334,0.3723075253648744,0.22873333333333334,0.032411738866239305,20.068582147359848
ray_gpis_hit_only,Cylinder,19,0,1,0.3121333333333333,0.47576465806320495,0.3121333333333333,0.06146599944386017,13.2980952039361
ray_gpis_hit_only,Cylinder,19,0,2,0.5403,0.701551645783289,0.5403,0.09512988268835319,7.671033963561058
ray_gpis_hit_only,Cylinder,19,0,3,0.7426333333333334,0.8523116356472006,0.7426333333333334,0.17508507093827105,4.659147001802921
ray_gpis_hit_only,Cylinder,19,0,4,0.8887333333333334,0.9410892661748614,0.8887333333333334,0.21362853134825532,3.489780006930232
ray_gpis_hit_only,Cylinder,19,0,5,0.8956,0.9449250896813673,0.8956,0.24421913500398004,3.3426107838749886
ray_gpis_hit_only,Cylinder,21,0,0,0.27586666666666665,0.43243808130421146,0.27586666666666665,0.0391328537817439,19.694076851010323
ray_gpis_hit_only,Cylinder,21,0,1,0.5067666666666667,0.6726544698360729,0.5067666666666667,0.11643368235150937,9.013306349515915
ray_gpis_hit_only,Cylinder,21,0,2,0.7468333333333333,0.855071081003721,0.7468333333333333,0.15320660215393153,4.809726029634476
ray_gpis_hit_only,Cylinder,21,0,3,0.811,0.8956377691882939,0.811,0.1838247192669028,4.132638685405254
ray_gpis_hit_only,Cylinder,21,0,4,0.8939666666666667,0.9440152061810311,0.8939666666666667,0.22334388542726102,3.5066152922809124
ray_gpis_hit_only,Cylinder,21,0,5,0.9239,0.9604449295701439,0.9239,0.25925266254524476,3.2259176950901747
ray_gpis_hit_only,Cylinder,20,0,0,0.2618666666666667,0.41504649196956894,0.2618666666666667,0.035441040333344255,18.29051785171032
ray_gpis_hit_only,Cylinder,20,0,1,0.5129666666666667,0.6780938112758598,0.5129666666666667,0.09122148302853678,8.924780413508415
ray_gpis_hit_only,Cylinder,20,0,2,0.7910333333333334,0.8833261990284937,0.7910333333333334,0.1270039979402563,4.213851410895586
ray_gpis_hit_only,Cylinder,20,0,3,0.8659,0.9281311967415189,0.8659,0.17810792927383495,3.6578532308340073
ray_gpis_hit_only,Cylinder,20,0,4,0.8885666666666666,0.9409958169334768,0.8885666666666666,0.21718997007286134,3.449909156188369
ray_gpis_hit_only,Cylinder,20,0,5,0.8952333333333333,0.9447209666355946,0.8952333333333333,0.24583003562469513,3.3701378852128983
ray_gpis_hit_only,Cylinder,17,0,0,0.18126666666666666,0.3069021953834866,0.18126666666666666,0.08058084264963025,27.725622057914734
ray_gpis_hit_only,Cylinder,17,0,1,0.38893333333333335,0.5600460785254872,0.38893333333333335,0.11472786796175205,15.147906728088856
ray_gpis_hit_only,Cylinder,17,0,2,0.4881,0.6560043007862375,0.4881,0.14681224237575027,11.312684044241905
ray_gpis_hit_only,Cylinder,17,0,3,0.6877666666666666,0.8150020737463709,0.6877666666666666,0.18308410682521542,6.431506015360355
ray_gpis_hit_only,Cylinder,17,0,4,0.8708,0.9309386358776994,0.8708,0.22109286806309741,3.7076978478580713
ray_gpis_hit_only,Cylinder,17,0,5,0.8920333333333333,0.9429361709624565,0.8920333333333333,0.260262093310111,3.4579792991280556
ray_gpis_hit_only,Cylinder,22,0,0,0.21006666666666668,0.3471985014599747,0.21006666666666668,0.03575584026167184,23.014485836029053
ray_gpis_hit_only,Cylinder,22,0,1,0.45363333333333333,0.6241372193813204,0.45363333333333333,0.07221374037064879,10.874347761273384
ray_gpis_hit_only,Cylinder,22,0,2,0.7223666666666667,0.838807067794314,0.7223666666666667,0.14448567972328188,5.251584108918905
ray_gpis_hit_only,Cylinder,22,0,3,0.8622333333333333,0.9260207277999535,0.8622333333333333,0.17891162212865774,3.7181160878390074
ray_gpis_hit_only,Cylinder,22,0,4,0.9384666666666667,0.9682566977336038,0.9384666666666667,0.20913156460757645,3.2000746577978134
ray_gpis_hit_only,Cylinder,22,0,5,0.9489666666666666,0.973815184114659,0.9489666666666666,0.25798877475736376,3.008174477145076
ray_gpis_hit_only,Cylinder,18,0,0,0.25276666666666664,0.40353351249235025,0.25276666666666664,0.053623965051078436,18.003692850470543
ray_gpis_hit_only,Cylinder,18,0,1,0.4853,0.6534706793240422,0.4853,0.08959797515881213,9.136027656495571
ray_gpis_hit_only,Cylinder,18,0,2,0.7011333333333334,0.8243132029627308,0.7011333333333334,0.12129304989901757,5.178398452699184
ray_gpis_hit_only,Cylinder,18,0,3,0.8376,0.91162385720505,0.8376,0.15345020741295554,3.876965492963791
ray_gpis_hit_only,Cylinder,18,0,4,0.9206,0.9586587524731855,0.9206,0.21954249279985832,3.3470098860561848
ray_gpis_hit_only,Cylinder,18,0,5,0.9622333333333334,0.9807532233679311,0.9622333333333334,0.25214839079301027,3.0162567272782326
ray_gpis_hit_only,Cylinder,16,0,0,0.2573666666666667,0.409374088703905,0.2573666666666667,0.05742411195498927,18.84753629565239
ray_gpis_hit_only,Cylinder,16,0,1,0.3836,0.5544955189361087,0.3836,0.0924652368762176,13.006633147597313
ray_gpis_hit_only,Cylinder,16,0,2,0.4623,0.632291595431854,0.4623,0.12066467233428084,11.069177649915218
ray_gpis_hit_only,Cylinder,16,0,3,0.6564,0.792562183047573,0.6564,0.15527498679694499,6.445189937949181
ray_gpis_hit_only,Cylinder,16,0,4,0.8566,0.9227620381342239,0.8566,0.21407497765367375,3.850406501442194
ray_gpis_hit_only,Cylinder,16,0,5,0.9172,0.9568120175255581,0.9172,0.2444165619641179,3.265593433752656
ray_gpis_hit_only,Cylinder,15,0,0,0.25993333333333335,0.4126144240436002,0.25993333333333335,0.07664021681883981,19.201917573809624
ray_gpis_hit_only,Cylinder,15,0,1,0.5393666666666667,0.7007643836209697,0.5393666666666667,0.11492299527564999,8.80340300500393
ray_gpis_hit_only,Cylinder,15,0,2,0.7575,0.8620199146514936,0.7575,0.15131095555642554,4.542083013802767
ray_gpis_hit_only,Cylinder,15,0,3,0.8120333333333334,0.8962675447471533,0.8120333333333334,0.1908582143000287,4.118792712688446
ray_gpis_hit_only,Cylinder,15,0,4,0.8268,0.9051894022334136,0.8268,0.2248995320923995,3.946519922465086
ray_gpis_hit_only,Cylinder,15,0,5,0.9003,0.9475345998000315,0.9003,0.25481170771113415,3.334013046696782
ray_gpis_hit_only,Cross,19,0,0,0.20486666666666667,0.3400652907652299,0.20486666666666667,0.01979828509888609,18.976066261529922
ray_gpis_hit_only,Cross,19,0,1,0.4824333333333333,0.6508668180693904,0.4824333333333333,0.04203505581811788,9.678425267338753
ray_gpis_hit_only,Cross,19,0,2,0.7490333333333333,0.8565112157191592,0.7490333333333333,0.06402949487336132,4.486322868615389
ray_gpis_hit_only,Cross,19,0,3,0.8353666666666667,0.9102994860245909,0.8353666666666667,0.08599381723210896,3.874058136716485
ray_gpis_hit_only,Cross,19,0,4,0.8958666666666667,0.9450734932133062,0.8958666666666667,0.10779734530136686,3.4704243298619986
ray_gpis_hit_only,Cross,19,0,5,0.9131333333333334,0.9545945569223264,0.9131333333333334,0.12591492689813866,3.3287610858678818
ray_gpis_hit_only,Cross,21,0,0,0.2372,0.38344649207888776,0.2372,0.022410936905089118,21.069549024105072
