planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
pose_novelty,green_Pepper,20,0,4,minus_y,minus_x,0.004812707836055252,0.016780376241662287,0.011967668405607035,0.0,-0.5,0.016780376241662287,0.004812707836055252,0.009107776967166026,0.6799513101577759,0.7123743891716003,3.086015794906416e-06
pose_novelty,green_Pepper,17,0,0,minus_x,minus_x,0.31193239728296657,0.31193239728296657,0.0,1.0,0.5,0.31193239728296657,0.1358552047831545,0.2625992608421956,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,green_Pepper,17,0,1,minus_x,minus_x,0.17756230983655275,0.17756230983655275,0.0,1.0,0.5,0.17756230983655275,0.09801624562285005,0.10491021777379606,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,green_Pepper,17,0,2,minus_x,minus_x,0.1453518070355242,0.1453518070355242,0.0,1.0,0.5,0.1453518070355242,0.04671721537874751,0.06011284457231836,1.044901728630066,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,17,0,3,minus_y,minus_x,0.014528532103297742,0.025429223337750106,0.010900691234452364,0.0,0.5,0.025429223337750106,0.014528532103297742,0.00876150437034795,0.3809187114238739,0.9731956124305725,3.086051719947136e-06
pose_novelty,green_Pepper,17,0,4,minus_y,minus_x,0.004261332469703283,0.01940628065778549,0.015144948188082208,0.0,-0.5,0.01940628065778549,0.004261332469703283,0.013568257681161322,0.5809288620948792,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,22,0,0,minus_x,minus_x,0.25165317624143096,0.25165317624143096,0.0,1.0,0.5,0.25165317624143096,0.12243104517598397,0.1418660382500972,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,22,0,1,minus_x,minus_x,0.16073438579674215,0.16073438579674215,0.0,1.0,1.0,0.16073438579674215,0.07400915099507421,0.04443200484620102,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,22,0,2,minus_x,minus_x,0.1112947669813702,0.1112947669813702,0.0,1.0,0.5,0.1112947669813702,0.037332711780645234,0.07899639499531996,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,green_Pepper,22,0,3,minus_y,minus_x,0.012026557008269823,0.060683213205508735,0.04865665619723891,0.0,-0.5,0.060683213205508735,0.012026557008269823,0.02183430592891933,0.936678409576416,0.9731956124305725,3.086051719947136e-06
pose_novelty,green_Pepper,22,0,4,minus_x,minus_x,0.05701425859766995,0.05701425859766995,0.0,1.0,1.0,0.05701425859766995,0.01455136205555152,0.01376681762662868,1.0451388359069824,0.9715477824211121,3.086051719947136e-06
pose_novelty,green_Pepper,18,0,0,minus_x,minus_x,0.24228534204058938,0.24228534204058938,0.0,1.0,0.5,0.24228534204058938,0.10277394894279424,0.11207670906267242,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,18,0,1,minus_x,minus_x,0.19978541826015228,0.19978541826015228,0.0,1.0,1.0,0.19978541826015228,0.12857987498098544,0.07461817688463657,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,18,0,2,minus_x,minus_x,0.06494881489936666,0.06494881489936666,0.0,1.0,0.5,0.06494881489936666,0.03989895930784859,0.05210568665141102,1.2880162000656128,0.9731956124305725,3.085979869865696e-06
pose_novelty,green_Pepper,18,0,3,minus_y,minus_x,0.022460926356858035,0.03185118257734321,0.009390256220485171,0.0,0.5,0.03185118257734321,0.022460926356858035,0.013443990740947598,0.8459020256996155,0.9731956124305725,3.086087644987856e-06
pose_novelty,green_Pepper,18,0,4,minus_y,minus_x,0.013915097660381459,0.021593872782652346,0.007678775122270887,0.0,0.5,0.021593872782652346,0.013915097660381459,0.011576469929014621,0.7667966485023499,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,16,0,0,minus_x,minus_x,0.29420065698770587,0.29420065698770587,0.0,1.0,1.0,0.29420065698770587,0.12595655589457228,0.10822706129969761,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,16,0,1,minus_x,minus_x,0.1702273033415197,0.1702273033415197,0.0,1.0,0.5,0.1702273033415197,0.10000365416014467,0.11642615886585572,1.858426570892334,0.9731956124305725,3.086087644987856e-06
pose_novelty,green_Pepper,16,0,2,minus_x,minus_x,0.10499317839417177,0.10499317839417177,0.0,1.0,0.5,0.10499317839417177,0.0596463351992812,0.07038811645042309,1.0728061199188232,0.9731956124305725,3.086087644987856e-06
pose_novelty,green_Pepper,16,0,3,minus_x,minus_y,0.02419913730815826,0.03688696037745076,0.012687823069292503,0.0,0.5,0.02419913730815826,0.03688696037745076,0.010349485698057492,1.1257961988449097,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,16,0,4,minus_x,minus_x,0.04523888518079233,0.04523888518079233,0.0,1.0,0.5,0.04523888518079233,0.002806246341238605,0.005859268190423594,1.1338824033737183,0.5615179538726807,3.086015794906416e-06
pose_novelty,green_Pepper,15,0,0,minus_x,minus_x,0.20844255167386921,0.20844255167386921,0.0,1.0,0.5,0.20844255167386921,0.19364850922459126,0.2055809996741284,1.858426570892334,0.9731956124305725,3.086015794906416e-06
