planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
ray_gpis,Cross,5,0,2,minus_x,minus_x,0.16887235209697782,0.16887235209697782,0.0,1.0,0.5,0.16887235209697782,0.07514309115941431,0.0179916090257336,8.555637032259256e-05,3.451308293733746e-05,3.92857073165942e-05
ray_gpis,Cross,5,0,3,minus_y,minus_y,0.01749346676845831,0.01749346676845831,0.0,1.0,1.0,0.015613622812183592,0.01749346676845831,0.008016458179695984,2.5373519747518003e-05,2.822642090904992e-05,2.3590080672875047e-05
ray_gpis,Cross,5,0,4,minus_y,plus_z,0.009153963807872478,0.01496177987258751,0.005807816064715032,0.0,0.5,0.007371440968836351,0.009153963807872478,0.01496177987258751,2.3111520931706764e-05,3.1325929739978164e-05,2.4938022761489265e-05
ray_gpis,Cross,11,0,0,minus_x,plus_z,0.28080992951174016,0.3286701257464123,0.04786019623467214,0.0,-0.5,0.28080992951174016,0.2706626630980626,0.3286701257464123,0.00019490189151838422,4.771409658133052e-05,2.5627394279581495e-05
ray_gpis,Cross,11,0,1,minus_x,minus_y,0.13018298174693793,0.1351664809181508,0.0049834991712128796,0.0,0.5,0.13018298174693793,0.1351664809181508,0.07437929930249787,6.63205298678804e-07,6.628213213843992e-07,6.62701324927184e-07
ray_gpis,Cross,11,0,2,minus_x,minus_x,0.07718020242909551,0.07718020242909551,0.0,1.0,1.0,0.07718020242909551,0.01002954119877486,0.05494642532227312,1.6145055269589648e-05,1.6087133190012537e-05,1.6122821762110107e-05
ray_gpis,Cross,11,0,3,minus_x,minus_x,0.058023293574701595,0.058023293574701595,0.0,1.0,0.5,0.058023293574701595,0.023981079535049687,0.04512732678118514,1.5443338270415552e-05,1.5406460079248063e-05,1.5367908417829312e-05
ray_gpis,Cross,11,0,4,minus_x,minus_x,0.1540799790698636,0.1540799790698636,0.0,1.0,1.0,0.1540799790698636,0.058344512558702766,0.10178562625422383,1.143248300650157e-05,1.1423036994528957e-05,1.1431250641180668e-05
ray_gpis,Cross,0,0,0,minus_x,plus_z,0.013553462158067797,0.05512291906487987,0.041569456906812075,0.0,-1.0,0.013553462158067797,0.04843869948924523,0.05512291906487987,5.281553512759274e-06,5.278188837110065e-06,5.243425221124198e-06
ray_gpis,Cross,0,0,1,minus_x,minus_x,0.22662220431310492,0.22662220431310492,0.0,1.0,0.5,0.22662220431310492,0.07959306770673796,0.1634745875067219,3.8517046050401405e-06,3.84122904506512e-06,3.774554670599173e-06
ray_gpis,Cross,0,0,2,minus_x,minus_x,0.11416268258116447,0.11416268258116447,0.0,1.0,1.0,0.11416268258116447,0.10738123543440437,0.04210825769322257,0.00024925704929046333,3.504760024952702e-05,3.345098230056465e-05
