planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
pose_novelty,L_Shaped,11,0.6568768480441384,4.25242196141886,3.0756801920727694,41.3352392229945
pose_novelty,L_Shaped,12,0.5844784077482507,11.464924304089775,6.334505573599262,52.26140944850751
pose_novelty,L_Shaped,13,0.5499309631623438,5.832780556263941,2.877805682277672,84.72864644218893
pose_novelty,L_Shaped,14,0.5722953216298272,4.729743287928986,2.433695547852438,30.679329952353413
pose_novelty,Thin_Irregular,0,0.6219787311491466,6.695872775771414,4.5758277076748515,48.94022529842574
pose_novelty,Thin_Irregular,1,0.6064805975899618,4.174434320328039,2.93459883907705,50.900886021438346
pose_novelty,Thin_Irregular,2,0.6395001477927152,12.160920055377078,5.339004392319828,47.08413876042495
pose_novelty,Thin_Irregular,3,0.5596371428032264,8.072529024444622,4.03006615322003,57.5430390676854
pose_novelty,Thin_Irregular,4,0.6336474914846412,5.31979646518288,2.7757053242726957,41.75917291490384
pose_novelty,Thin_Irregular,5,0.6263839121973944,10.386206971216682,4.891483613308669,69.61556403633503
pose_novelty,Thin_Irregular,6,0.6014691727603224,5.175288811057498,6.3856785874809505,53.11200704736956
pose_novelty,Thin_Irregular,7,0.5955237861913868,10.836553569387483,5.2052395555032085,72.74758824111743
pose_novelty,Thin_Irregular,8,0.6570339949011436,12.026112108029288,7.021522665300494,79.2874295635822
pose_novelty,Thin_Irregular,9,0.6464068680432588,4.676387516950526,3.5561883586892398,26.90246036938236
pose_novelty,Thin_Irregular,10,0.6390114092245868,5.706125355907115,2.834684281811547,80.64746439328482
pose_novelty,Thin_Irregular,11,0.6535975510122377,12.175702446477986,3.3994942755421094,77.20892713678805
pose_novelty,Thin_Irregular,12,0.6602982200882225,6.981738450835864,4.901367262397962,57.064463083145746
pose_novelty,Thin_Irregular,13,0.6545143016700316,4.960017516407712,2.2499688550200543,71.64835405502896
pose_novelty,Thin_Irregular,14,0.5977348846237903,7.01854702257716,1.963078639408233,35.18592603475703
pose_novelty,green_Pepper,0,0.5265295272011552,5.75588697805279,2.1459405954883537,26.227377699194296
pose_novelty,green_Pepper,1,0.495145258082387,5.24027332304635,2.597152984548088,67.60012609420602
pose_novelty,green_Pepper,2,0.6138443407746302,9.93378095434766,3.946428241890042,46.90459028633339
pose_novelty,green_Pepper,3,0.5700971830990609,5.545965404184964,2.2134273510983915,46.28542839228026
pose_novelty,green_Pepper,4,0.6074363477983213,5.048799599516606,2.4039638733871858,42.62655676246767
pose_novelty,green_Pepper,5,0.5143591982026864,3.5975614148562163,2.359649435692723,33.00817125089784
pose_novelty,green_Pepper,6,0.5506853879272743,8.068478160965116,4.075079178745415,47.6601601932802
pose_novelty,green_Pepper,7,0.6019200591015238,7.544037639492843,4.021272961628068,36.97302591236398
pose_novelty,green_Pepper,8,0.5717723148336533,14.71976214740485,8.161335239032478,33.6856233755816
pose_novelty,green_Pepper,9,0.5459647572841023,7.319431424182901,5.662994473890788,65.38737051721134
pose_novelty,green_Pepper,10,0.5897633027016267,5.353386150947373,2.743860423466693,82.38768739266757
pose_novelty,green_Pepper,11,0.5880828709538114,4.470112631030049,3.3310969403493513,38.52836261310645
pose_novelty,green_Pepper,12,0.617885019701626,6.0346423994151275,2.5109383660322546,51.44730597972286
pose_novelty,green_Pepper,13,0.7009994382360243,3.909800320996268,2.992059558513918,63.444178041953
pose_novelty,green_Pepper,14,0.590749844967806,8.998704156503132,3.1854644060229886,56.85131699626197
ray_gpis,Bowl,0,0.528241869261722,4.435163251928263,1.897784863207726,83.25030547097155
ray_gpis,Bowl,1,0.5087964901697087,8.39802261424631,3.7263562434014172,41.92861626661829
ray_gpis,Bowl,2,0.5276278003379337,5.350682555947574,3.117722829322212,42.5521234014323
ray_gpis,Bowl,3,0.4809751943051273,7.6773593496096595,5.840263425462827,37.50621606606251
