planner,paired_scenes,final_recall@5,final_recall@5_ci95,final_recall@5_n,final_f@5,final_f@5_ci95,final_f@5_n,final_chamfer_mm,final_chamfer_mm_ci95,final_chamfer_mm_n,final_visibility_coverage,final_visibility_coverage_ci95,final_visibility_coverage_n,visibility_coverage_auc,visibility_coverage_auc_ci95,visibility_coverage_auc_n,recall@5_auc,recall@5_auc_ci95,recall@5_auc_n,f@5_auc,f@5_auc_ci95,f@5_auc_n,cumulative_active_gain_f@5,cumulative_active_gain_f@5_ci95,cumulative_active_gain_f@5_n,unseen_surface_discovery_ratio,unseen_surface_discovery_ratio_ci95,unseen_surface_discovery_ratio_n,unique_visibility_gain_per_action,unique_visibility_gain_per_action_ci95,unique_visibility_gain_per_action_n,selected_gain_f@5_per_action,selected_gain_f@5_per_action_ci95,selected_gain_f@5_per_action_n,oracle_gain_f@5_per_action,oracle_gain_f@5_per_action_ci95,oracle_gain_f@5_per_action_n,score_gain_correlation,score_gain_correlation_ci95,score_gain_correlation_n,correlation_valid_rate,correlation_valid_rate_ci95,correlation_valid_rate_n,oracle_regret_f@5,oracle_regret_f@5_ci95,oracle_regret_f@5_n,oracle_action_accuracy,oracle_action_accuracy_ci95,oracle_action_accuracy_n,zero_unique_gain_action_rate,zero_unique_gain_action_rate_ci95,zero_unique_gain_action_rate_n,consecutive_score_map_correlation,consecutive_score_map_correlation_ci95,consecutive_score_map_correlation_n,action_repetition_rate,action_repetition_rate_ci95,action_repetition_rate_n,representation_update_s,representation_update_s_ci95,representation_update_s_n,candidate_scoring_s,candidate_scoring_s_ci95,candidate_scoring_s_n,planning_time_s,planning_time_s_ci95,planning_time_s_n
pose_novelty,120,0.7624147222222223,0.01505942979445616,120,0.8410868981960337,0.011383338666657656,120,6.163814170477702,0.2266334028766105,120,0.29113502992590645,0.05042231043880456,120,0.2020784485321103,0.0417670657714336,120,0.5154596944444445,0.01440274292176766,120,0.6434292159723446,0.014257936777617341,120,0.4918664816153747,0.01699988737861884,120,0.262254555720273,0.049940736695210305,120,0.04020067813702067,0.005378009222119387,120,0.09837329632307494,0.003399977475723768,120,0.10655074568391673,0.0037145549377366064,120,0.4308333333333333,0.04858902818672873,120,1.0,0.0,120,0.008177449360841797,0.0014009334203985222,120,0.6783333333333333,0.0354205840970724,120,0.018333333333333333,0.01227034258647828,120,0.35586649879138416,0.028041002236439214,120,0.8729166666666667,0.024599878114900765,120,2.1523715089036464e-05,6.12663706496727e-07,120,0.00024865197992767206,9.802086632495633e-06,120,0.0002701756950167085,9.964467200176163e-06,120
ray_gpis,120,0.7509419444444444,0.017047369875663618,120,0.8319841289447548,0.012675997027347894,120,6.300502070410359,0.23438998140326037,120,0.2846238184888321,0.050312849775632336,120,0.19861301194951828,0.04162904172750282,120,0.5066378055555556,0.015662257122876475,120,0.6357773273442274,0.015178043686900032,120,0.4827637123640957,0.0170658423368604,120,0.255905175407059,0.0503458357326293,120,0.03889843584960582,0.005254066768226919,120,0.09655274247281916,0.0034131684673720806,120,0.10731011787896919,0.003842713149060269,120,0.4160566243270259,0.04971286374113968,120,1.0,0.0,120,0.010757375406150033,0.0020620540984208056,120,0.6433333333333333,0.03968652328837781,120,0.015000000000000001,0.010540640304991708,120,0.7029044596217645,0.024461696652065417,120,0.8083333333333333,0.03964243781374946,120,0.14096368822856067,0.015893415821302954,120,6.711081841785927e-05,7.816009336371273e-07,120,0.14103079904697854,0.015893298086359357,120
