planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
ray_gpis,Cross,10,1,0.8103333333333333,0.8952310808322592,5.09832169954088,0.1279568758634116,0.07511518928692432,0.54306,0.6846137893016938,0.43788547482619145,0.10740994897229401,0.02098748632864684,0.08757709496523829,0.09322625818713969,0.6,1.0,0.005649163221901399,0.6,0.0,0.6936911693179216,1.0,0.11124894299427979,6.365720473695546e-05,0.11131260019901675
ray_gpis,Cross,11,1,0.7434666666666667,0.80800646169201,6.393989274858368,0.12874937119803798,0.07707122849341941,0.40859000000000006,0.5229921863370384,0.7002763863323388,0.10669272714644325,0.02081167554317527,0.14005527726646777,0.15062401634764477,0.5,1.0,0.010568739081177003,0.6,0.0,0.8989330556370281,1.0,0.08829612259869464,5.9665401931852105e-05,0.08835578800062649
ray_gpis,Cross,12,1,0.7045,0.8008350518638739,6.269314807213822,0.12335357852411097,0.07528931227370127,0.5142033333333333,0.6551735294749215,0.4005790928173214,0.10243980466996483,0.020010577262195267,0.08011581856346428,0.08658222008808224,0.4,1.0,0.006466401524617959,0.4,0.0,0.5799458900778209,1.0,0.10556438620260451,6.482379976660013e-05,0.1056292100023711
ray_gpis,Cross,13,1,0.7393666666666666,0.8495136432746148,5.359173953803124,0.12826057390275739,0.07515097367495327,0.47673333333333334,0.6276700421208001,0.48791783758935214,0.10939178833798957,0.021414833938607342,0.09758356751787042,0.10368074790929202,0.8,1.0,0.006097180391421597,0.8,0.0,0.7487574663456156,0.75,0.10179519680095836,5.922679556533694e-05,0.1018544235965237
ray_gpis,Cross,14,1,0.7609,0.8642171616786871,5.925223675604929,0.1304825545925071,0.07667568086380976,0.50258,0.6608026425304621,0.44503655306322143,0.11117771279043587,0.021752596037006196,0.08900731061264429,0.10334314397338173,0.3,1.0,0.01433583336073745,0.6,0.0,0.8234505022931699,1.0,0.10826173039968126,6.50571979349479e-05,0.1083267875976162
ray_gpis,Cube,0,1,0.5869,0.7396811393282501,7.430820111188277,0.13573945837257617,0.07685046937989522,0.31166666666666665,0.45739604144600265,0.4491315510208909,0.11536928598907759,0.02254254120208136,0.08982631020417818,0.1549327634508698,0.2,1.0,0.0651064532466916,0.4,0.0,0.5265441041694312,0.75,0.09136387600447052,6.56064017675817e-05,0.09142948240623809
ray_gpis,Cube,1,1,0.6642666666666667,0.798269508091652,7.549807999603358,0.15136699821361338,0.09056550278184652,0.49844,0.6593596801916763,0.262255453826573,0.12534193006823915,0.024322487157023058,0.0524510907653146,0.058252883703728206,-0.1,1.0,0.005801792938413608,0.6,0.0,0.8233813515678644,1.0,0.11254385339852888,6.639119819737971e-05,0.11261024459672626
ray_gpis,Cube,2,1,0.8071,0.876354398228804,5.594270002979087,0.13802155386335407,0.07879273502855047,0.46496666666666664,0.5826295903089933,0.6936255556822772,0.11850849202669084,0.023177027773308313,0.13872511113645544,0.15312810207863797,0.1,1.0,0.014402990942182526,0.6,0.0,0.7961268520898306,1.0,0.09747260179719888,6.187239778228104e-05,0.09753447419498115
ray_gpis,Cube,3,1,0.7974333333333333,0.8347425582235933,6.030703166092116,0.15455305037763434,0.09175706378194542,0.5352466666666666,0.6243420261595436,0.45360773373555946,0.13082009689011165,0.025449610942296287,0.09072154674711189,0.09562038999423081,0.2,1.0,0.004898843247118911,0.8,0.0,0.5926359721904324,0.75,0.10607224999985192,6.171940185595304e-05,0.10613396940170787
ray_gpis,Cube,4,1,0.7222666666666666,0.7696658723730019,7.744909733273424,0.1533339542236704,0.09603408895294066,0.6114,0.7122603176016459,0.32101909002386064,0.12769692680181807,0.024788781650553985,0.06420381800477212,0.08275294880152002,0.1,1.0,0.018549130796747894,0.6,0.0,0.513273244639171,0.75,0.10498009860166349,6.466759950853884e-05,0.10504476620117202
